sequence,action,long_probability_ppm,short_probability_ppm,hold_probability_ppm
115216,hold,231837,237888,530275
115276,hold,243200,275161,481639
115336,hold,226197,231851,541952
115396,hold,231124,231459,537417
115456,hold,209629,226508,563863
115516,hold,207046,230492,562461
115576,hold,209696,221845,568459
115636,hold,235952,254847,509200
115696,hold,217545,226061,556394
115756,hold,212451,228526,559023
115816,hold,245268,238187,516544
115876,hold,216356,233452,550192
115936,hold,211739,230770,557491
115996,hold,202515,218526,578959
116056,hold,227737,234970,537293
116116,hold,230618,231386,537996
116176,hold,217788,241537,540675
116236,hold,218863,250459,530677
116296,hold,207185,230038,562777
116356,hold,236046,253941,510013
116416,hold,229427,255660,514914
116476,hold,236052,248617,515331
116536,hold,225818,229944,544238
116596,hold,241228,242044,516727
116656,hold,259719,248969,491313
116716,hold,223319,235010,541671
116776,hold,221625,227092,551283
116836,hold,212138,234370,553492
116896,hold,231356,231250,537395
116956,hold,193841,216248,589911
117016,hold,191153,217346,591501
117076,hold,187802,215592,596606
117136,hold,192250,220235,587515
117196,hold,187272,215782,596945
117256,hold,187175,224442,588383
117316,hold,221754,259271,518976
117376,hold,289537,241782,468681
117436,hold,254179,254845,490976
117496,hold,265398,258407,476195
117556,hold,266935,256839,476226
117616,hold,303109,354765,342126
117676,hold,272658,249396,477947
117736,hold,317713,252103,430184
117796,hold,231085,234459,534457
117856,hold,210724,219803,569473
117916,hold,236268,241614,522118
117976,hold,270780,338951,390269
118036,hold,304552,246971,448477
118096,hold,304275,284400,411325
118156,long,421523,295611,282866
118216,hold,310824,274219,414956
118276,short,313129,365401,321470
118336,hold,326348,318579,355072
118396,hold,317784,332561,349655
118456,hold,294763,324468,380769
118516,hold,299366,317745,382889
118576,hold,278188,278605,443206
118636,hold,272447,272673,454881
118696,hold,257896,253611,488493
118756,hold,255664,255249,489087
118816,hold,307361,268085,424554
118876,hold,297505,244397,458098
118936,short,307676,431207,261117
118996,long,478029,285130,236841
119056,short,363661,370387,265952
119116,long,387692,286827,325481
119176,hold,319576,286854,393569
119236,hold,341794,285667,372540
119296,hold,341552,282052,376396
119356,hold,326112,235069,438819
119416,hold,321349,291640,387011
119476,hold,337818,260177,402005
119536,hold,321865,291327,386808
119596,hold,296323,239760,463917
119656,long,387689,281210,331101
119716,hold,299989,293132,406879
119776,long,378185,343587,278228
119836,hold,283914,256777,459309
119896,hold,270192,292516,437292
119956,hold,311807,271182,417012
120016,hold,300671,303197,396132
120076,hold,261146,247570,491284
120136,hold,343034,288831,368135
120196,hold,283827,257089,459084
120256,hold,328808,310086,361105
120316,long,378316,361204,260480
120376,long,478965,328245,192790
120436,long,375779,324937,299284
120496,long,363614,318107,318279
120556,hold,285178,306348,408473
120616,long,376483,336692,286825
120676,hold,286240,269140,444620
120736,hold,336719,302505,360776
120796,hold,298762,253199,448039
120856,hold,337844,309110,353047
120916,long,404314,278806,316880
120976,hold,275779,257063,467158
121036,hold,272159,276182,451659
121096,hold,334756,283015,382229
121156,hold,301290,268271,430439
121216,hold,266349,284888,448763
121276,hold,243206,237839,518956
121336,hold,240705,245130,514165
121396,hold,246760,254604,498636
121456,hold,314353,266257,419390
121516,hold,263720,239350,496930
121576,hold,238876,249272,511852
121636,hold,263328,268602,468071
121696,hold,311490,308253,380257
121756,hold,320669,308073,371258
121816,long,477308,288169,234523
121876,long,458766,332350,208884
121936,long,378749,296721,324530
121996,hold,357388,325344,317268
122056,long,362036,295544,342420
122116,long,401774,323678,274548
122176,hold,315158,343745,341097
122236,hold,319602,267173,413225
122296,hold,355352,255156,389492
122356,hold,310688,244406,444906
122416,hold,294347,301595,404058
122476,hold,279507,299114,421379
122536,hold,284162,288832,427006
122596,hold,303062,287372,409566
122656,hold,277081,262925,459994
122716,hold,245233,235618,519149
122776,hold,248371,250782,500847
122836,hold,256976,237740,505284
122896,hold,282376,284105,433520
122956,hold,260678,255837,483485
123016,hold,244818,260798,494384
123076,hold,277561,233217,489222
123136,hold,326232,272367,401401
123196,hold,339307,280056,380638
123256,long,559503,297946,142551
123316,hold,359275,357484,283241
123376,long,370364,270593,359043
123436,hold,339459,277831,382710
123496,hold,309220,269775,421006
123556,hold,312511,295126,392363
123616,hold,300436,242801,456763
123676,hold,276002,256624,467374
123736,hold,341784,251979,406237
123796,hold,253055,245576,501368
123856,hold,276161,247237,476602
123916,hold,270086,275645,454269
123976,hold,280640,244824,474536
124036,hold,338959,334614,326428
124096,hold,274909,275058,450033
124156,long,420091,266658,313251
124216,hold,332752,298028,369220
124276,hold,323127,262756,414117
124336,long,360763,273308,365929
124396,hold,320271,270274,409455
124456,hold,309627,286613,403759
124516,hold,284058,265563,450379
124576,hold,330297,284560,385143
124636,long,386472,328218,285311
124696,long,531999,366305,101696
124756,long,457715,376066,166219
124816,long,377455,326008,296537
124876,long,368859,325739,305403
124936,hold,345177,334902,319921
124996,long,362859,297748,339393
125056,hold,316216,286454,397329
125116,hold,286504,275430,438066
125176,hold,280066,284115,435819
125236,hold,264449,259432,476119
125296,hold,256051,282996,460953
125356,hold,280347,291641,428013
125416,hold,282879,263630,453491
125476,long,390452,297313,312236
125536,hold,257440,256419,486141
125596,hold,265315,271132,463553
125656,hold,260286,248857,490858
125716,hold,267755,246990,485254
125776,hold,275241,266356,458403
125836,hold,247589,249271,503140
125896,hold,346626,269299,384076
125956,long,386328,306475,307197
126016,long,475511,254583,269905
126076,hold,276162,284577,439261
126136,hold,314247,274952,410801
126196,hold,285726,252511,461763
126256,hold,287182,299937,412881
126316,short,393086,487783,119131
126376,long,403894,309199,286907
126436,long,374024,329812,296163
126496,hold,328749,279386,391865
126556,hold,251426,247656,500918
126616,hold,300689,253211,446100
126676,hold,246996,250125,502879
126736,hold,267975,292215,439810
126796,hold,293504,331043,375453
126856,hold,260082,277466,462452
126916,hold,276739,307659,415603
126976,hold,278858,251120,470021
127036,hold,271401,254688,473911
127096,hold,234838,241073,524089
127156,hold,272063,278264,449673
127216,hold,253499,255125,491377
127276,hold,250616,270182,479202
127336,hold,226075,258341,515585
127396,hold,308422,271799,419779
127456,hold,314155,249657,436187
127516,hold,265175,254112,480714
127576,long,373340,270558,356102
127636,hold,273680,264391,461929
127696,hold,264885,243496,491619
127756,long,370114,263998,365888
127816,hold,291298,289229,419473
127876,hold,315926,292100,391975
127936,hold,279531,256197,464273
127996,hold,285108,293945,420948
128056,long,530678,293106,176216
128116,long,423757,289295,286948
128176,long,413167,328068,258765
128236,long,432854,276607,290539
128296,long,468717,270128,261155
128356,long,360380,277693,361927
128416,hold,310721,275811,413468
128476,hold,318990,338888,342122
128536,hold,282674,245126,472200
128596,hold,341585,285860,372555
128656,hold,301476,262206,436318
128716,long,385371,298552,316077
128776,long,397447,307560,294993
128836,hold,294050,320467,385483
128896,hold,317931,256772,425298
128956,long,424211,316088,259701
129016,long,511856,449997,38147
129076,long,580516,267933,151550
129136,long,434058,304680,261262
129196,long,373674,319053,307272
129256,long,412939,328412,258649
129316,hold,351786,300016,348197
129376,long,450246,263383,286371
129436,hold,323129,266041,410830
129496,long,380656,369388,249956
129556,short,340085,502263,157652
129616,hold,324353,291143,384504
129676,hold,330297,282643,387060
129736,hold,276142,266999,456859
129796,hold,297956,266037,436007
129856,hold,299279,269285,431436
129916,hold,247563,254380,498057
129976,hold,287055,275186,437759
130036,hold,255303,284566,460131
130096,hold,312259,300970,386771
130156,hold,335489,296825,367686
130216,hold,317375,302231,380395
130276,hold,355417,272016,372568
130336,hold,315741,294349,389910
130396,long,389359,339880,270761
130456,long,563982,363302,72716
130516,short,351319,551770,96911
130576,long,420917,307951,271132
130636,long,402938,274159,322903
130696,long,377621,289384,332995
130756,hold,341090,295764,363147
130816,long,376180,302315,321505
130876,hold,263770,246842,489388
130936,hold,310428,290257,399315
130996,hold,330897,259167,409936
131056,hold,329445,285379,385177
131116,long,368816,284757,346427
131176,long,403444,341771,254784
131236,hold,319999,297281,382721
131296,hold,301223,279926,418852
131356,hold,299748,293575,406677
131416,hold,306389,310407,383203
131476,hold,298997,257748,443256
131536,hold,323566,301051,375382
131596,short,314631,568611,116758
131656,hold,310230,260717,429053
131716,hold,311279,246729,441992
131776,long,362465,333477,304058
131836,hold,339861,281965,378174
131896,long,617636,323413,58951
131956,long,427267,375585,197148
132016,long,422540,358903,218557
132076,short,373376,421592,205033
132136,long,478049,281119,240832
132196,hold,336822,259243,403935
132256,short,161903,838049,49
132316,long,929687,66133,4180
132376,long,613342,367782,18877
132436,long,602688,327882,69430
132496,long,503326,350327,146347
132556,long,424269,316724,259007
132616,hold,355136,298686,346178
132676,long,387101,274462,338438
132736,hold,287150,247520,465330
132796,hold,283486,252809,463705
132856,hold,286286,260921,452793
132916,hold,334660,268251,397088
132976,hold,324808,304595,370597
133036,hold,319013,263229,417758
133096,hold,334154,322357,343488
133156,long,366389,286659,346952
133216,long,428383,390972,180645
133276,long,523389,279156,197455
133336,long,631214,306274,62512
133396,long,581634,337962,80404
133456,long,432399,406726,160875
133516,long,466223,290541,243237
133576,long,364058,261637,374306
133636,long,407482,343226,249291
133696,long,415392,288680,295928
133756,hold,313670,324074,362256
133816,hold,320742,283489,395769
133876,hold,352917,292775,354308
133936,hold,328013,318526,353460
133996,hold,348917,303676,347407
134056,long,384887,296399,318714
134116,hold,351634,313015,335351
134176,hold,332450,274646,392904
134236,hold,273226,265935,460839
134296,hold,228132,256009,515860
134356,short,310273,424552,265175
134416,hold,331760,333082,335158
134476,long,360386,281119,358495
134536,long,466705,399328,133967
134596,long,670297,252203,77500
134656,long,485145,367719,147136
134716,long,466513,346171,187317
134776,long,663601,314513,21886
134836,long,521564,428844,49592
134896,long,666027,279623,54349
134956,long,510659,287516,201826
135016,long,464257,343972,191770
135076,long,467009,363572,169419
135136,long,425458,269562,304980
135196,hold,327043,256020,416937
135256,long,362648,288927,348425
135316,hold,290138,275558,434305
135376,hold,287600,254961,457439
135436,hold,323108,284143,392750
135496,hold,319438,270892,409670
135556,hold,294045,273330,432625
135616,hold,259919,247710,492371
135676,hold,233451,228755,537794
135736,hold,244721,245314,509965
135796,hold,273516,238939,487545
135856,hold,230684,266878,502438
135916,hold,272100,305635,422265
135976,hold,268382,291521,440098
136036,hold,251229,261472,487299
136096,hold,237464,232327,530209
136156,hold,337762,309762,352476
136216,long,385553,289156,325291
136276,hold,290542,264971,444486
136336,hold,292435,249048,458518
136396,hold,282786,265273,451941
136456,hold,277454,338477,384069
136516,hold,267633,274461,457906
136576,hold,248782,228897,522321
136636,hold,339203,292706,368091
136696,hold,316058,274493,409449
136756,hold,239264,255139,505597
136816,hold,287669,262434,449897
136876,hold,238957,235066,525977
136936,hold,280922,247463,471615
136996,hold,245287,241647,513066
137056,hold,259881,262238,477881
137116,hold,221621,252897,525482
137176,hold,219492,227290,553218
137236,hold,264604,255100,480296
137296,hold,260047,266346,473606
137356,hold,238691,237863,523446
137416,hold,274074,269475,456450
137476,hold,267873,251400,480727
137536,hold,241564,245813,512623
137596,hold,302791,294961,402248
137656,long,364461,360801,274738
137716,long,364776,314501,320723
137776,hold,298026,253064,448910
137836,long,380460,295360,324180
137896,long,639979,317108,42913
137956,long,793806,190129,16066
138016,long,561236,267240,171524
138076,long,752830,220089,27081
138136,long,635600,291851,72549
138196,long,682108,292155,25737
138256,long,708286,261576,30138
138316,long,501968,438726,59305
138376,long,472301,302419,225280
138436,long,509724,291187,199089
138496,long,648288,311581,40131
138556,long,600459,294641,104899
138616,long,555914,296661,147425
138676,long,780316,199950,19734
138736,long,515341,375483,109176
138796,long,540791,316447,142762
138856,long,468119,451194,80687
138916,long,532061,292606,175333
138976,long,561737,316012,122251
139036,long,587409,355020,57571
139096,short,178257,821723,20
139156,long,937056,62896,48
139216,long,652743,317909,29348
139276,long,696313,276871,26816
139336,long,573725,317664,108610
139396,long,662393,269018,68589
139456,long,543435,244504,212062
139516,long,376006,323936,300059
139576,hold,359319,303899,336782
139636,long,370524,336556,292920
139696,long,383467,302231,314302
139756,long,502111,360468,137421
139816,long,372580,342828,284592
139876,long,417503,309255,273242
139936,long,364845,314649,320506
139996,long,385496,299485,315019
140056,long,377696,266873,355431
140116,hold,350225,285184,364591
140176,long,414008,286851,299141
140236,hold,343595,305400,351005
140296,hold,335599,274168,390233
140356,short,337903,419845,242252
140416,short,372084,381558,246358
140476,short,414301,455332,130367
140536,long,604093,292618,103289
140596,long,625201,280832,93967
140656,long,450428,347297,202275
140716,long,621602,314073,64325
140776,long,573749,289773,136478
140836,long,573104,277270,149626
140896,long,560344,262752,176905
140956,long,425682,279319,294999
141016,long,461185,267774,271041
141076,long,562703,279630,157667
141136,long,558706,379742,61552
141196,long,565550,389779,44671
141256,long,586368,311224,102408
141316,long,561779,308837,129384
141376,long,556626,414266,29107
141436,long,554352,286869,158779
141496,short,371272,526235,102493
141556,long,515374,429882,54744
141616,long,463398,317856,218746
141676,hold,344737,264395,390868
141736,long,381348,355834,262818
141796,long,648676,331317,20006
141856,long,594405,318036,87559
141916,long,489633,316046,194322
141976,long,691512,258713,49774
142036,long,555082,323286,121633
142096,long,472393,344238,183369
142156,long,498658,394801,106541
142216,long,643351,353454,3195
142276,long,695918,265650,38432
142336,long,382414,274731,342855
142396,short,401067,423181,175751
142456,long,504432,305974,189594
142516,long,378928,297432,323640
142576,long,397124,287443,315433
142636,long,386785,343425,269790
142696,hold,313324,279548,407128
142756,long,396676,370467,232857
142816,hold,325633,264453,409914
142876,hold,263973,291170,444857
142936,hold,294713,263911,441376
142996,hold,319513,284926,395561
143056,long,416401,273614,309985
143116,long,364184,282188,353629
143176,hold,294124,313847,392029
143236,long,371553,256961,371486
143296,hold,346176,306996,346828
143356,long,514692,285018,200290
143416,long,695904,263514,40583
143476,long,531475,365481,103044
143536,long,723046,244483,32471
143596,long,601393,352057,46550
143656,long,418426,343704,237870
143716,long,461489,358909,179603
143776,long,429622,351100,219279
143836,hold,320459,270928,408613
143896,hold,340857,266160,392983
143956,hold,320899,279160,399941
144016,long,370333,338713,290954
144076,long,410974,286551,302475
144136,long,389986,321873,288142
144196,hold,350855,307491,341654
144256,hold,333727,328117,338157
144316,hold,329992,275763,394246
144376,hold,280026,322353,397621
144436,hold,334472,276225,389303
144496,long,434101,297853,268046
144556,long,396577,294300,309124
144616,hold,342173,317181,340646
144676,hold,320077,283890,396032
144736,long,440583,283448,275969
144796,long,365014,309847,325139
144856,long,568013,314698,117288
144916,long,599712,257243,143045
144976,long,402129,310413,287458
145036,long,390967,322332,286701
145096,long,453965,356895,189140
145156,long,406148,337637,256215
145216,hold,353006,282199,364795
145276,hold,247652,239640,512708
145336,long,367965,283903,348132
145396,hold,264996,262796,472208
145456,hold,305820,258302,435877
145516,hold,287691,257981,454328
145576,hold,274385,247234,478380
145636,hold,332194,288867,378939
145696,hold,282728,277687,439585
145756,hold,351609,276626,371765
145816,hold,282367,303127,414505
145876,hold,337828,308054,354118
145936,short,316254,379914,303831
145996,hold,272100,224617,503283
146056,hold,253100,246073,500827
146116,hold,226018,230137,543846
146176,hold,250041,265240,484718
146236,hold,308843,296174,394983
146296,long,439925,362178,197897
146356,long,459525,307777,232698
146416,long,416511,333115,250374
146476,hold,320293,268784,410923
146536,hold,267503,262291,470205
146596,hold,277526,291262,431213
146656,hold,330311,311314,358375
146716,long,378354,293163,328483
146776,hold,357757,285051,357192
146836,hold,300414,247880,451705
146896,hold,271401,271198,457401
146956,hold,283850,302660,413489
147016,long,444197,240676,315127
147076,long,366305,267776,365919
147136,long,400372,371196,228431
147196,long,374098,288386,337516
147256,hold,334814,278912,386274
147316,hold,293276,255327,451397
147376,hold,318567,270489,410944
147436,hold,279981,281109,438910
147496,hold,299718,318767,381514
147556,hold,293335,288370,418295
147616,long,370980,307253,321767
147676,long,368581,298463,332956
147736,long,426406,284874,288721
147796,long,371727,280205,348068
147856,long,397785,324164,278051
147916,hold,303351,359864,336785
147976,long,387595,319366,293040
148036,long,375305,302436,322259
148096,long,644314,235184,120501
148156,long,659130,237973,102897
148216,long,550709,246568,202722
148276,long,371143,292888,335969
148336,short,368180,409560,222260
148396,long,465845,272828,261327
148456,long,408615,300644,290740
148516,long,459513,365133,175354
148576,hold,357313,254639,388047
148636,hold,315526,246233,438240
148696,long,374310,284330,341360
148756,long,377228,324932,297841
148816,hold,298470,264718,436811
148876,hold,303709,279061,417230
148936,hold,313210,226408,460381
148996,hold,344776,301994,353230
149056,hold,300635,270174,429191
149116,hold,326149,284889,388961
149176,long,577541,307508,114951
149236,long,598318,299860,101823
149296,long,580192,288148,131661
149356,long,415076,308557,276367
149416,long,362044,360127,277829
149476,hold,315297,283908,400794
149536,hold,345591,256290,398119
149596,hold,341905,288785,369310
149656,hold,335254,270033,394713
149716,hold,299917,266996,433087
149776,hold,356511,314022,329467
149836,hold,323931,292692,383377
149896,hold,295902,275671,428427
149956,hold,320898,255428,423674
150016,hold,280296,259363,460341
150076,hold,287972,286379,425648
150136,hold,313283,260200,426517
150196,hold,308500,264741,426758
150256,hold,239295,288208,472497
150316,hold,297433,274457,428110
150376,hold,346159,302611,351230
150436,hold,338087,297038,364875
150496,hold,280054,279774,440171
150556,hold,324237,312213,363550
150616,long,476404,325374,198222
150676,long,549577,236666,213757
150736,long,388838,285936,325226
150796,hold,321973,278491,399536
150856,long,433726,384170,182104
150916,hold,350199,286873,362928
150976,hold,306611,306335,387055
151036,hold,351072,309085,339843
151096,long,376171,293847,329982
151156,hold,332382,282038,385581
151216,hold,346955,284724,368320
151276,hold,335643,270530,393827
151336,hold,300307,315317,384376
151396,hold,264258,259854,475888
151456,hold,286147,286823,427030
151516,hold,271899,272671,455430
151576,long,395320,285731,318949
151636,hold,310318,284370,405313
151696,hold,308668,275140,416192
151756,long,371544,311830,316626
151816,hold,289591,264300,446109
151876,hold,289643,285363,424994
151936,hold,287026,247528,465446
151996,hold,283017,249679,467304
152056,hold,355979,292470,351551
152116,long,402739,379397,217864
152176,hold,353898,273562,372540
152236,hold,352751,299635,347614
152296,long,638308,319036,42656
152356,long,490268,297762,211970
152416,hold,353461,280455,366084
152476,hold,335690,288256,376055
152536,hold,300581,258638,440782
152596,hold,278378,262793,458829
152656,hold,278240,247085,474674
152716,hold,269611,285492,444898
152776,hold,318701,290906,390393
152836,hold,276188,240627,483185
152896,hold,274505,242517,482978
152956,hold,221155,252735,526110
153016,hold,235678,239677,524646
153076,hold,264447,254541,481011
153136,hold,295976,265843,438181
153196,hold,304099,287964,407937
153256,hold,267918,260235,471847
153316,hold,234711,244411,520878
153376,hold,271200,280894,447906
153436,hold,296888,282210,420902
153496,long,382813,273174,344013
153556,short,360738,416334,222927
153616,hold,356113,317669,326217
153676,hold,318826,269989,411186
153736,hold,306122,316317,377561
153796,long,380977,259963,359060
153856,hold,327317,264039,408644
153916,hold,266169,234216,499615
153976,hold,251965,246326,501708
154036,hold,264248,256671,479081
154096,hold,244259,242002,513739
154156,hold,261073,264354,474573
154216,hold,256583,241970,501447
154276,hold,228532,231353,540115
154336,hold,252045,271955,476000
154396,hold,227745,238765,533489
154456,hold,234079,248488,517433
154516,hold,247217,251544,501239
154576,hold,263452,252006,484542
154636,hold,242497,245690,511813
154696,hold,226360,232880,540759
154756,hold,217290,230962,551748
154816,hold,218290,233875,547835
154876,hold,228213,232384,539402
154936,hold,238535,253328,508137
154996,hold,261122,256613,482265
155056,hold,233897,232970,533134
155116,hold,230978,235765,533256
155176,hold,233423,239660,526917
155236,hold,213609,235990,550401
155296,hold,234017,227676,538306
155356,hold,218400,243737,537863
155416,hold,232107,226373,541520
155476,hold,254847,280631,464523
155536,hold,218770,233637,547593
155596,hold,198668,221726,579605
155656,hold,263349,303176,433474
155716,hold,219489,248517,531994
155776,hold,224811,241568,533622
155836,hold,233203,233410,533387
155896,hold,234665,241569,523766
155956,hold,196099,217079,586822
156016,hold,218525,230207,551268
156076,hold,207339,239999,552662
156136,hold,251942,250970,497087
156196,hold,220554,239951,539495
156256,hold,198851,219871,581278
156316,hold,234769,262909,502322
156376,hold,219250,231460,549290
156436,hold,246712,269198,484089
156496,hold,275597,239249,485154
156556,hold,306560,244155,449285
156616,hold,259919,262641,477441
156676,hold,240326,246792,512882
156736,hold,206143,215107,578750
156796,hold,206462,232271,561267
156856,hold,209151,220104,570745
156916,hold,229018,234114,536868
156976,hold,231998,242744,525258
157036,hold,222404,236966,540630
157096,hold,216802,225652,557546
157156,hold,203351,222759,573890
157216,hold,205273,227364,567363
157276,hold,202590,232591,564819
157336,hold,195924,225262,578814
157396,hold,276471,280325,443204
157456,hold,240151,240176,519673
157516,hold,213930,230319,555751
157576,hold,248293,259704,492002
157636,hold,328549,327665,343786
157696,hold,275371,284991,439637
157756,hold,268266,297998,433736
157816,hold,263232,320334,416434
157876,hold,259668,249276,491056
157936,hold,254842,241722,503435
157996,hold,236566,232953,530481
158056,hold,210468,228810,560722
158116,hold,218738,225464,555799
158176,hold,249861,284706,465433
158236,hold,345757,260835,393408
158296,hold,289732,258251,452018
158356,hold,270033,289578,440390
158416,hold,290425,321491,388083
158476,long,486369,347349,166283
158536,long,388604,300496,310900
158596,hold,306724,277781,415495
158656,hold,291315,280488,428197
158716,hold,251486,256282,492232
158776,hold,276205,259024,464771
158836,hold,263361,256126,480513
158896,hold,223838,243874,532287
158956,hold,264858,278464,456677
159016,hold,257936,244263,497801
159076,hold,293742,319729,386530
159136,hold,323331,328394,348275
159196,long,373433,288906,337661
159256,short,395354,416039,188607
159316,long,473969,310475,215556
159376,hold,335761,290813,373426
159436,long,545355,343721,110924
159496,long,412304,297072,290623
159556,hold,288091,260636,451273
159616,hold,304477,289537,405986
159676,hold,247857,234347,517796
159736,hold,313481,254115,432404
159796,hold,249711,253282,497007
159856,hold,280822,277284,441894
159916,long,446904,367040,186057
159976,long,447842,283481,268677
160036,long,389521,311343,299135
160096,hold,243347,278893,477760
160156,hold,268545,238574,492882
160216,hold,300680,279684,419636
160276,hold,234073,229005,536922
160336,hold,244309,268741,486950
160396,hold,282935,259793,457272
160456,hold,256232,285280,458488
160516,hold,256769,245664,497567
160576,hold,252639,258873,488488
160636,short,377768,502844,119388
160696,long,475823,394155,130022
160756,short,349317,440115,210568
160816,long,468107,342628,189266
160876,hold,346490,349872,303639
160936,long,365665,302367,331968
160996,hold,269322,294440,436238
161056,long,370935,285150,343915
161116,hold,288401,256029,455570
161176,long,825722,164621,9657
161236,hold,323836,303154,373010
161296,long,505672,299753,194575
161356,long,418052,297866,284081
161416,long,375411,299662,324927
161476,hold,316700,255256,428044
161536,hold,251220,279245,469535
161596,hold,311328,295807,392865
161656,hold,268230,288874,442896
161716,hold,303304,260615,436081
161776,short,350618,519598,129784
161836,hold,302775,258702,438522
161896,long,388378,312550,299073
161956,hold,265511,259908,474581
162016,short,321452,393886,284663
162076,hold,280690,318612,400698
162136,long,807277,161896,30827
162196,long,536693,380540,82767
162256,long,426903,337650,235448
162316,hold,332014,325487,342499
162376,hold,298443,296401,405157
162436,hold,330183,239587,430230
162496,hold,324707,297720,377573
162556,hold,295424,270653,433923
162616,long,390916,265457,343626
162676,hold,254919,301786,443295
162736,hold,317018,313700,369282
162796,hold,300184,268879,430938
162856,hold,302258,284596,413146
162916,hold,302210,234660,463129
162976,long,442795,376321,180883
163036,hold,249772,260799,489429
163096,hold,314941,298988,386071
163156,hold,328670,306601,364729
163216,hold,318147,264115,417738
163276,long,367010,275026,357964
163336,hold,291955,260187,447858
163396,hold,282394,258761,458845
163456,hold,304303,288316,407381
163516,hold,285693,276038,438269
163576,long,421146,322284,256570
163636,hold,340173,326752,333075
163696,hold,286807,278312,434882
163756,hold,350339,324776,324885
163816,hold,334274,326331,339395
163876,hold,299399,257910,442691
163936,hold,279940,307705,412354
163996,hold,225254,233195,541551
164056,hold,325207,245818,428974
164116,hold,231967,229143,538890
164176,hold,310243,300251,389506
164236,short,297884,366808,335308
164296,long,382957,292886,324156
164356,hold,349037,254324,396639
164416,hold,266154,297674,436172
164476,hold,276572,277361,446067
164536,hold,279136,303120,417744
164596,hold,240174,253102,506724
164656,hold,291635,262170,446196
164716,hold,277625,290785,431590
164776,hold,266882,280650,452468
164836,hold,321855,341800,336346
164896,short,332225,499637,168139
164956,long,408320,279300,312380
165016,short,321588,651858,26554
165076,long,511963,383126,104911
165136,long,384358,304393,311249
165196,hold,274807,300113,425080
165256,long,411607,267869,320524
165316,hold,267879,270864,461258
165376,hold,296001,245266,458733
165436,hold,239663,218040,542297
165496,hold,312723,287965,399311
165556,hold,245053,270683,484264
165616,hold,297045,280892,422064
165676,hold,282870,256269,460861
165736,hold,248952,233627,517421
165796,hold,262977,273390,463633
