sequence,action,long_probability_ppm,short_probability_ppm,hold_probability_ppm
57796,long,351919,257734,390347
57856,hold,304683,260019,435298
57916,long,359208,307420,333372
57976,long,344579,322712,332710
58036,hold,243024,299843,457133
58096,hold,338114,310838,351048
58156,hold,299473,278281,422246
58216,hold,297614,266948,435438
58276,hold,255873,297158,446970
58336,hold,222721,255537,521742
58396,long,348368,274347,377285
58456,short,340376,353379,306245
58516,long,468515,338947,192538
58576,short,404845,413244,181910
58636,short,308783,356714,334503
58696,hold,242597,256357,501045
58756,hold,274649,245335,480015
58816,hold,277240,242445,480315
58876,hold,268849,261908,469243
58936,hold,284143,227738,488119
58996,hold,270653,240986,488362
59056,hold,270712,262992,466296
59116,hold,327788,260489,411723
59176,hold,226880,248338,524782
59236,hold,321531,277684,400786
59296,hold,241187,219529,539284
59356,hold,185804,213057,601139
59416,hold,266601,288324,445075
59476,hold,184076,201972,613952
59536,hold,251243,248448,500309
59596,hold,181544,204752,613704
59656,hold,252116,246169,501716
59716,hold,291857,234827,473316
59776,short,322716,346795,330489
59836,hold,266655,257610,475736
59896,long,462285,337308,200407
59956,long,464721,305533,229746
60016,long,348141,270448,381412
60076,long,395151,335278,269571
60136,long,370184,366081,263735
60196,hold,317904,316879,365217
60256,long,439405,369358,191237
60316,hold,276741,250986,472273
60376,hold,289461,277852,432687
60436,long,426760,326788,246452
60496,hold,309567,258134,432299
60556,hold,280880,314357,404763
60616,hold,251456,250074,498471
60676,long,471869,321314,206817
60736,hold,328524,279704,391772
60796,hold,292499,265026,442475
60856,hold,303475,230316,466210
60916,hold,242681,236143,521176
60976,hold,217516,224389,558095
61036,hold,320581,260956,418463
61096,hold,241112,242565,516322
61156,hold,259161,226526,514313
61216,hold,265003,225463,509534
61276,long,398889,297253,303858
61336,long,750519,240401,9080
61396,long,502043,404284,93673
61456,long,448936,365726,185339
61516,short,407995,420033,171973
61576,long,465047,347505,187448
61636,long,384950,354422,260628
61696,short,350215,357144,292641
61756,long,396584,278217,325199
61816,hold,252963,246910,500127
61876,long,386098,295253,318649
61936,hold,312499,295549,391952
61996,hold,295125,292342,412532
62056,hold,322770,273173,404058
62116,hold,262927,256115,480958
62176,hold,220552,248793,530656
62236,long,413328,324977,261696
62296,long,356212,279325,364463
62356,long,429176,387815,183009
62416,short,306579,341780,351641
62476,hold,275367,249979,474654
62536,hold,269416,248621,481963
62596,hold,233800,219634,546566
62656,long,361713,353759,284529
62716,hold,292295,325189,382517
62776,long,385866,358377,255757
62836,long,532512,321431,146057
62896,long,428446,336171,235383
62956,long,376010,347027,276963
63016,long,369278,297843,332879
63076,hold,274883,277650,447467
63136,hold,333239,270103,396658
63196,hold,270109,311116,418774
63256,hold,242450,253446,504104
63316,hold,263858,250642,485500
63376,hold,202644,220029,577327
63436,hold,210863,270782,518355
63496,hold,241347,253657,504996
63556,hold,213600,262639,523761
63616,hold,253266,248269,498465
63676,hold,226135,221848,552018
63736,hold,278727,233865,487408
63796,hold,226947,212986,560068
63856,hold,225045,230818,544136
63916,hold,178940,198935,622126
63976,hold,185478,217501,597021
64036,hold,237087,215867,547047
64096,hold,259592,270509,469899
64156,hold,285602,238980,475419
64216,hold,251127,249692,499181
64276,short,350224,598849,50927
64336,long,397658,366612,235730
64396,short,343323,347738,308939
64456,short,321879,355357,322764
64516,hold,338795,290720,370484
64576,long,445111,285345,269545
64636,long,476054,407345,116600
64696,hold,229307,269357,501336
64756,hold,326295,256798,416907
64816,hold,256938,256448,486614
64876,hold,249600,228953,521447
64936,hold,193239,224122,582639
64996,hold,163624,194400,641975
65056,hold,240413,229900,529687
65116,hold,179997,229267,590736
65176,hold,179236,192451,628313
65236,hold,251259,243348,505393
65296,hold,273855,214311,511834
65356,hold,189880,197662,612458
65416,hold,165112,205730,629158
65476,hold,154855,200296,644849
65536,hold,193373,220328,586298
65596,hold,190793,206026,603181
65656,hold,287602,254858,457540
65716,hold,274873,261919,463208
65776,hold,199741,208771,591489
65836,hold,233545,245948,520506
65896,hold,218310,220488,561202
65956,hold,174839,217716,607445
66016,hold,221059,227145,551796
66076,hold,208220,208276,583504
66136,hold,218988,216280,564732
66196,hold,312519,282362,405119
66256,hold,210591,190357,599051
66316,hold,191713,209897,598390
66376,hold,198549,214632,586819
66436,hold,228939,219579,551482
66496,hold,193851,191461,614689
66556,hold,182329,185835,631836
66616,hold,221379,207413,571208
66676,hold,240545,208102,551354
66736,hold,188898,207795,603307
66796,hold,228475,232337,539187
66856,hold,168467,202707,628825
66916,hold,158988,182829,658183
66976,hold,168190,192123,639687
67036,hold,275586,231835,492580
67096,hold,316589,310476,372935
67156,hold,169605,201329,629066
67216,hold,232764,218118,549118
67276,hold,246412,225113,528475
67336,hold,245160,265111,489728
67396,hold,288133,237063,474805
67456,hold,204985,235267,559749
67516,hold,168790,213376,617834
67576,hold,145734,188470,665796
67636,long,424254,324289,251457
67696,long,376912,294490,328598
67756,hold,286125,253197,460677
67816,hold,213580,248129,538291
67876,hold,226572,233852,539576
67936,hold,216893,216454,566654
67996,hold,264434,255196,480369
68056,hold,235381,228194,536425
68116,hold,223290,249963,526747
68176,hold,271693,270696,457611
68236,hold,219053,228767,552180
68296,hold,220649,208525,570826
68356,hold,248315,235511,516174
68416,hold,188832,213592,597577
68476,hold,236855,237473,525672
68536,short,338069,359173,302758
68596,hold,225502,248681,525817
68656,long,471615,374463,153922
68716,long,383831,280602,335566
68776,long,386525,261377,352098
68836,hold,324307,317259,358434
68896,hold,203360,244046,552594
68956,hold,250178,237362,512460
69016,hold,236915,240250,522834
69076,hold,210447,243761,545792
69136,hold,246393,236396,517211
69196,hold,274289,267686,458024
69256,hold,197273,213113,589615
69316,hold,258275,222716,519009
69376,hold,169979,204432,625589
69436,hold,208377,240511,551112
69496,long,366219,330552,303228
69556,long,356761,286682,356557
69616,hold,289061,254907,456032
69676,hold,338030,240435,421535
69736,hold,218118,235958,545924
69796,hold,239363,231389,529248
69856,hold,253766,219234,527000
69916,long,356676,294802,348521
69976,hold,303486,269899,426615
70036,long,517118,378233,104650
70096,long,358800,346615,294585
70156,long,420394,346570,233036
70216,long,481366,404124,114510
70276,long,408339,395625,196036
70336,long,387400,307533,305067
70396,long,433657,376452,189891
70456,long,369219,279231,351550
70516,hold,238506,235565,525929
70576,hold,214293,270682,515025
70636,short,310814,366568,322618
70696,hold,227783,248929,523288
70756,hold,211760,252184,536055
70816,hold,216504,231075,552421
70876,hold,334617,269861,395522
70936,hold,231409,208501,560090
70996,hold,174853,208741,616405
71056,hold,195015,223767,581219
71116,hold,170020,206948,623031
71176,hold,243347,232256,524396
71236,hold,236357,221863,541780
71296,hold,170427,221349,608224
71356,hold,193955,223774,582271
71416,hold,240780,238087,521133
71476,long,477593,355783,166624
71536,hold,335909,270930,393161
71596,hold,257806,267085,475109
71656,short,317482,355173,327345
71716,long,463970,389279,146751
71776,long,340739,270580,388681
71836,hold,328310,254531,417159
71896,hold,228715,241847,529438
71956,hold,279274,270131,450595
72016,hold,257532,260830,481638
72076,hold,232177,242522,525301
72136,hold,259565,273652,466783
72196,hold,223416,268245,508339
72256,hold,191250,206310,602439
72316,hold,185329,223046,591625
72376,hold,266072,247225,486703
72436,hold,212827,218038,569135
72496,hold,242082,217697,540222
72556,hold,165168,212133,622699
72616,hold,219578,215730,564692
72676,hold,140828,189770,669403
72736,hold,221631,240127,538242
72796,hold,198229,219623,582148
72856,hold,269141,242221,488638
72916,long,496428,348927,154646
72976,short,329578,368104,302318
73036,hold,331896,271106,396998
73096,hold,274279,250504,475216
73156,hold,310263,264235,425501
73216,hold,259800,247497,492704
73276,hold,252924,262516,484560
73336,hold,257346,248743,493911
73396,hold,236174,238708,525118
73456,hold,198746,222858,578397
73516,hold,247144,243363,509493
73576,hold,190314,207315,602372
73636,hold,197828,215824,586348
73696,hold,234773,205761,559466
73756,hold,229496,212816,557688
73816,hold,181773,195432,622795
73876,hold,170214,187018,642768
73936,hold,281588,265980,452433
73996,hold,220906,213306,565788
74056,hold,335695,260548,403757
74116,hold,184548,239411,576041
74176,hold,302480,242516,455004
74236,short,333951,382354,283695
74296,hold,274035,309413,416552
74356,long,457200,354827,187973
74416,long,692155,286431,21414
74476,long,422603,384466,192931
74536,long,479928,424026,96046
74596,long,393622,364014,242364
74656,long,582772,336735,80492
74716,long,409486,323346,267169
74776,hold,333950,311691,354360
74836,long,379934,293103,326963
74896,hold,286710,254369,458920
74956,hold,273363,250496,476141
75016,hold,201375,203685,594940
75076,hold,218329,231270,550401
75136,hold,291774,244973,463253
75196,hold,195524,211521,592955
75256,hold,163331,181065,655604
75316,hold,154160,196140,649700
75376,hold,195999,236237,567763
75436,hold,243846,259801,496353
75496,hold,208483,222693,568824
75556,hold,215008,213589,571403
75616,hold,184151,193224,622625
75676,hold,228521,228895,542584
75736,hold,221993,229610,548397
75796,hold,189291,200808,609901
75856,hold,239763,227148,533089
75916,hold,256147,236182,507672
75976,hold,163331,194070,642599
76036,hold,280799,240657,478544
76096,hold,210097,194006,595896
76156,hold,255272,236041,508687
76216,hold,166656,183562,649782
76276,hold,232926,199424,567650
76336,hold,169857,192907,637236
76396,hold,205028,200868,594104
76456,hold,212692,204985,582323
76516,hold,216937,202346,580717
76576,hold,241877,208048,550075
76636,hold,167531,207819,624650
76696,hold,269793,221559,508648
76756,hold,222920,205295,571786
76816,hold,189169,201754,609077
76876,hold,148726,204384,646890
76936,hold,172826,187509,639665
76996,hold,173411,186252,640337
77056,hold,164758,226126,609116
77116,hold,218947,229506,551546
77176,hold,242972,216779,540248
77236,hold,267204,258189,474607
77296,hold,242786,248777,508437
77356,hold,185261,236030,578709
77416,hold,194483,207208,598309
77476,hold,198113,202930,598957
77536,hold,150053,180902,669045
77596,hold,184008,183048,632944
77656,hold,141760,174767,683473
77716,long,349233,318452,332315
77776,hold,244107,253362,502532
77836,hold,291083,308140,400776
77896,long,342832,280992,376177
77956,hold,259468,281986,458546
78016,hold,291279,299016,409705
78076,hold,310075,261098,428828
78136,hold,183069,207542,609388
78196,hold,188496,252297,559208
78256,hold,258450,259945,481605
78316,hold,251067,237160,511773
78376,hold,281086,249413,469500
78436,hold,249263,263747,486990
78496,hold,213287,221678,565036
78556,long,474216,316578,209206
78616,short,318583,354169,327248
78676,long,534496,413176,52328
78736,long,479170,386844,133986
78796,long,470820,325311,203869
78856,long,364505,293919,341575
78916,long,395839,315022,289138
78976,long,479428,314248,206324
79036,long,460538,316308,223153
79096,short,430529,487925,81545
79156,long,606797,347679,45524
79216,short,484315,488516,27168
79276,long,610531,347618,41851
79336,long,420015,405722,174263
79396,short,331272,351352,317375
79456,long,437283,316326,246390
79516,long,423121,313354,263526
79576,hold,313754,314977,371269
79636,short,355759,636804,7437
79696,long,746948,241945,11107
79756,long,450690,381307,168003
79816,short,486820,503305,9875
79876,long,584836,360697,54467
79936,long,409412,355158,235430
79996,short,408012,438990,152998
80056,long,561348,315112,123540
80116,long,644199,354888,913
80176,long,573334,404657,22010
80236,long,506521,406488,86991
80296,long,479393,422471,98136
80356,short,405132,541505,53363
80416,long,433898,369703,196399
80476,long,496630,337876,165495
80536,long,391687,388441,219872
80596,long,428510,329044,242445
80656,long,358356,308385,333258
80716,long,360888,278801,360310
80776,long,359942,250243,389815
80836,hold,276582,292169,431248
80896,long,373499,336394,290108
80956,hold,326071,263643,410286
81016,long,344950,261595,393454
81076,hold,292629,292649,414722
81136,long,414222,412150,173628
81196,hold,274106,244806,481088
81256,hold,312674,311330,375997
81316,hold,293828,305704,400469
81376,long,358583,343383,298033
81436,short,377848,403174,218979
81496,long,494271,432959,72769
81556,long,504826,474511,20663
81616,short,459208,505749,35042
81676,long,503309,339653,157038
81736,long,561976,417702,20321
81796,long,770312,228693,995
81856,short,314034,683448,2518
81916,long,717681,259206,23114
81976,long,585198,386149,28653
82036,long,514569,351108,134323
82096,long,448072,378694,173234
82156,long,510088,306410,183502
82216,long,497030,307385,195585
82276,long,537702,301877,160421
82336,long,441080,331263,227656
82396,long,411261,289175,299565
82456,hold,321696,314683,363621
82516,hold,337180,319212,343607
82576,hold,311071,334877,354052
82636,long,425207,335070,239722
82696,hold,304835,290671,404494
82756,hold,331134,325669,343197
82816,short,402099,435192,162709
82876,hold,328524,249664,421812
82936,long,550291,362929,86780
82996,long,623180,363491,13328
83056,long,482392,341541,176067
83116,long,553742,346013,100245
83176,long,455232,329795,214973
83236,short,401887,411756,186357
83296,short,428245,545211,26545
83356,long,572598,309424,117978
83416,long,471307,327885,200808
83476,long,367661,286578,345761
83536,hold,295811,313180,391009
83596,long,345292,287422,367286
83656,long,784254,214682,1063
83716,long,716575,279697,3729
83776,long,600658,392181,7161
83836,long,605316,377291,17393
83896,long,516326,443619,40056
83956,long,595717,314778,89505
84016,short,360602,624149,15249
84076,long,566540,377727,55733
84136,long,554455,371378,74167
84196,long,489575,309267,201157
84256,long,475719,375288,148993
84316,short,356446,512667,130886
84376,long,495000,453963,51038
84436,long,610355,371258,18387
84496,long,478907,414026,107066
84556,long,514536,381544,103920
84616,long,554324,313976,131700
84676,long,615693,335398,48908
84736,long,425387,407574,167039
84796,long,494890,327619,177491
84856,long,437623,317121,245256
84916,long,426890,287619,285492
84976,hold,314566,236000,449434
85036,long,369157,282320,348523
85096,long,434061,320918,245020
85156,long,438323,327854,233823
85216,long,389879,355870,254251
85276,short,272005,343805,384190
85336,hold,297385,327369,375245
85396,long,346036,289213,364751
85456,long,351581,242568,405851
85516,hold,266635,251442,481923
85576,long,343653,303417,352929
85636,short,342905,455073,202022
85696,hold,260554,252280,487166
85756,short,289688,352912,357400
85816,hold,329752,332750,337498
85876,long,367787,354261,277952
85936,long,395266,282261,322473
85996,long,347743,296372,355885
86056,hold,246742,282897,470361
86116,hold,265700,248208,486091
86176,hold,295687,306102,398211
86236,hold,201795,241265,556940
86296,hold,246280,314993,438727
86356,long,393005,376111,230884
86416,hold,291884,287734,420382
86476,hold,294330,267168,438501
86536,hold,311153,311372,377475
86596,long,351118,274397,374484
86656,hold,283886,259681,456433
86716,hold,320427,244857,434716
86776,hold,231563,238482,529955
86836,hold,281177,272431,446392
86896,short,296141,363310,340549
86956,hold,300700,242950,456350
87016,hold,255808,233921,510271
87076,hold,252669,284443,462888
87136,hold,229723,299527,470750
87196,hold,272898,309942,417160
87256,short,354772,430800,214427
87316,long,354560,312861,332579
87376,long,728216,262819,8965
87436,long,675492,312247,12261
87496,long,551205,429165,19629
87556,long,626290,312000,61710
87616,long,460075,351454,188470
87676,long,426250,383619,190131
87736,long,446957,336081,216962
87796,short,350439,452617,196944
87856,short,430829,475187,93984
87916,short,347556,423970,228474
87976,long,469190,339049,191761
88036,short,383040,385776,231185
88096,long,396989,342418,260593
88156,hold,325947,319557,354495
88216,hold,269112,297129,433760
88276,long,548685,404213,47102
88336,short,358935,365446,275619
88396,long,610804,337802,51394
88456,long,430984,374422,194595
88516,long,410965,371468,217568
88576,long,408692,311640,279668
88636,long,383044,354780,262175
88696,long,397746,378505,223749
88756,long,583431,416514,55
88816,long,535334,446085,18581
88876,long,528950,404199,66852
88936,short,434379,530265,35356
88996,long,683259,316705,36
89056,long,603175,393833,2992
89116,long,610576,336327,53097
89176,long,624010,331905,44086
89236,long,555582,394925,49493
89296,long,539027,356459,104515
89356,long,530849,413856,55294
89416,long,747347,252533,120
89476,long,498507,413490,88003
89536,long,498998,376415,124588
89596,long,496880,450228,52892
89656,long,377266,323697,299037
89716,short,420412,436672,142916
89776,long,502529,367199,130272
89836,long,410340,398433,191226
89896,long,393294,331200,275506
89956,short,362829,416380,220791
90016,long,398400,350439,251162
90076,long,478358,417850,103792
90136,long,618915,340320,40766
90196,long,724188,275430,381
90256,long,731385,259945,8670
90316,long,632607,322219,45175
90376,long,532540,408391,59069
90436,short,465111,519955,14934
90496,long,591290,346040,62670
90556,long,668058,307148,24794
90616,long,593668,287717,118615
90676,long,387605,314491,297904
90736,long,428401,408799,162801
90796,long,490098,318924,190978
90856,short,411176,436349,152475
90916,long,464361,306850,228789
90976,long,544075,317690,138236
91036,long,425285,353291,221425
91096,hold,302216,292711,405073
91156,hold,308369,324478,367153
91216,hold,265824,286151,448025
91276,long,366213,330302,303485
91336,long,388847,316900,294253
91396,long,512500,329985,157515
91456,long,436465,415922,147612
91516,short,459081,481680,59240
91576,long,573015,341698,85287
91636,long,595113,401495,3392
91696,short,467504,474274,58222
91756,long,495353,368623,136024
91816,long,586150,383149,30702
91876,long,440200,348459,211341
91936,long,447290,372595,180115
91996,short,407562,426480,165958
92056,long,424750,315743,259508
92116,hold,315595,287593,396812
92176,long,414508,343874,241618
92236,long,443473,268585,287942
92296,long,510563,354452,134985
92356,long,551545,357902,90553
92416,long,346463,279141,374396
92476,long,390875,330097,279029
92536,short,326164,348693,325143
92596,long,390080,343143,266777
92656,long,375764,320535,303701
92716,long,418140,373190,208669
92776,long,446251,330650,223099
92836,long,448209,314958,236834
92896,short,358157,365092,276751
92956,long,511612,344519,143869
93016,long,507680,375767,116553
93076,long,581647,393326,25028
93136,long,491499,423997,84504
93196,long,587273,391986,20742
93256,long,619934,311319,68747
93316,long,466595,367896,165509
93376,long,540106,364228,95666
93436,long,553003,326314,120682
93496,long,488535,481388,30077
93556,long,563984,282000,154015
93616,short,194336,805664,0
93676,long,869532,130269,200
93736,long,577853,396299,25848
93796,long,553993,357492,88515
93856,long,534467,286094,179440
93916,hold,313468,284390,402142
93976,hold,303375,301789,394836
94036,long,362171,340393,297435
94096,long,399211,339715,261074
94156,long,410216,330074,259710
94216,long,461141,368006,170853
94276,short,336812,371156,292032
94336,hold,338960,307698,353342
94396,short,442785,514176,43039
94456,long,630931,324560,44510
94516,short,450956,543957,5087
94576,long,681747,315032,3221
94636,long,628250,356864,14886
94696,long,559392,378093,62515
94756,long,572541,343261,84198
94816,short,462622,512416,24962
94876,long,749324,250247,429
94936,long,673150,307470,19379
94996,long,458633,426724,114644
95056,long,376913,330528,292559
95116,short,370335,389423,240243
95176,long,540530,331298,128172
95236,short,336575,380211,283214
95296,long,355847,292725,351428
95356,hold,219192,239189,541619
95416,hold,301175,316855,381969
95476,hold,238599,240566,520835
95536,hold,316216,300954,382831
95596,hold,292599,249438,457963
95656,long,346308,289278,364414
95716,hold,264288,295378,440334
95776,hold,318228,260714,421058
95836,hold,276991,263903,459106
95896,hold,254911,253662,491426
95956,long,354418,268542,377040
96016,hold,336546,313461,349993
96076,short,380889,382218,236892
96136,long,341280,282978,375742
96196,hold,282401,271714,445886
96256,hold,252477,224299,523224
96316,hold,180820,199412,619768
96376,hold,233687,293166,473147
96436,hold,309003,251488,439509
96496,hold,286863,221714,491423
96556,hold,245139,252180,502681
96616,hold,277479,287781,434740
96676,hold,277214,260152,462633
96736,hold,260589,246192,493220
96796,hold,211599,218236,570165
96856,hold,258098,300525,441377
96916,hold,222563,213915,563522
96976,hold,239332,228184,532484
97036,hold,273349,247208,479443
97096,long,347034,304410,348557
97156,long,403580,395432,200988
97216,long,451392,351273,197335
97276,long,369423,333379,297198
97336,long,565001,391127,43872
97396,long,429862,324518,245620
97456,long,577708,332705,89587
97516,long,600979,319669,79352
97576,long,477633,447053,75314
97636,long,578165,336640,85194
97696,long,459979,310514,229507
97756,long,386437,376645,236919
97816,long,565871,390026,44103
97876,long,515981,454078,29941
97936,short,484857,487152,27991
97996,short,471271,501418,27311
98056,long,437538,341827,220635
98116,long,420481,380679,198840
98176,hold,323064,305626,371310
98236,hold,255889,269231,474880
98296,long,357505,295649,346845
98356,hold,294706,323348,381945
98416,long,366401,323717,309882
98476,long,621737,311857,66406
98536,long,616778,328900,54322
98596,long,433648,398084,168268
98656,long,475787,452525,71688
98716,long,522834,383947,93219
98776,short,481530,517318,1152
98836,long,734520,258312,7168
98896,long,537006,430186,32808
98956,long,567074,414840,18085
99016,long,604304,380678,15018
99076,long,683828,309052,7120
99136,long,599723,327587,72691
99196,long,581829,346119,72052
99256,long,496569,346566,156865
99316,long,464528,438356,97116
99376,long,514004,427118,58879
99436,long,684827,314064,1109
99496,long,493885,411061,95054
99556,long,458592,366907,174502
99616,long,438509,310668,250823
99676,long,439165,396181,164654
99736,long,375966,369715,254318
99796,long,355072,295080,349848
99856,long,405866,306578,287556
99916,long,441875,334058,224067
99976,hold,328769,328556,342674
100036,long,347819,302946,349235
100096,long,460350,425193,114457
100156,long,543906,380352,75742
100216,long,695817,302974,1210
100276,long,695227,299679,5094
100336,long,549029,405082,45889
100396,long,455506,355028,189465
100456,long,546292,423397,30311
100516,long,467910,439416,92674
100576,long,419174,369466,211361
100636,hold,332026,275358,392616
100696,hold,303153,278438,418408
100756,short,365751,402450,231799
100816,long,421990,341249,236761
100876,long,410788,349871,239341
100936,long,429987,406776,163237
100996,long,530127,353372,116501
101056,long,408159,376881,214960
101116,long,437793,317318,244889
101176,short,364188,448480,187332
101236,long,399788,344643,255570
101296,long,436714,369808,193478
101356,long,525288,379422,95290
101416,hold,315004,285824,399172
101476,long,346797,293269,359934
101536,long,346016,320299,333685
101596,long,575385,385427,39189
101656,short,454021,533867,12113
101716,long,548705,427687,23607
101776,long,453807,388243,157950
101836,long,509794,367765,122440
101896,long,572533,343743,83724
101956,long,441130,318880,239990
102016,long,413671,325576,260752
102076,hold,247203,224254,528543
102136,long,379606,315533,304861
102196,hold,286359,309940,403701
102256,hold,249512,262449,488039
102316,long,430408,289401,280190
102376,long,364981,328209,306809
102436,long,377105,286536,336359
102496,long,382949,297433,319618
102556,hold,308169,306961,384869
102616,hold,287582,309815,402603
102676,hold,305902,258110,435988
102736,short,313899,354999,331102
102796,long,402938,293303,303759
102856,long,359492,321305,319203
102916,hold,284729,314491,400780
102976,hold,326730,298309,374960
103036,long,518801,360434,120765
103096,long,608731,344942,46326
103156,long,478413,477376,44211
103216,long,482017,409364,108619
103276,short,438668,468698,92633
103336,long,534533,366237,99230
103396,long,455257,332057,212686
103456,long,493006,295591,211403
103516,long,384101,286457,329442
103576,hold,319429,304533,376038
103636,hold,255710,325437,418853
103696,long,371159,325089,303752
103756,long,372381,319630,307989
103816,hold,262392,240132,497477
103876,hold,329278,271589,399133
103936,hold,294834,260559,444608
103996,hold,259566,304145,436289
104056,hold,203810,246304,549886
104116,hold,288039,245302,466659
104176,hold,336329,297451,366220
104236,hold,279870,285562,434568
104296,hold,278264,264930,456806
104356,hold,249969,283120,466911
104416,long,345997,263319,390684
104476,hold,315759,286193,398048
104536,long,520187,438705,41108
104596,long,450136,389403,160461
104656,long,469772,377633,152595
104716,long,401049,353213,245739
104776,hold,334893,332528,332579
104836,hold,316162,306728,377110
104896,hold,274277,316265,409458
104956,hold,337326,285485,377189
105016,hold,297117,238759,464124
105076,hold,215599,231852,552548
105136,hold,305480,289998,404523
105196,hold,241286,221761,536953
105256,hold,321383,264155,414462
105316,hold,233180,227304,539516
105376,hold,217735,234348,547918
105436,hold,207647,204272,588081
105496,hold,270745,233371,495884
105556,hold,291092,280603,428305
105616,short,325368,381375,293256
105676,hold,327436,262321,410243
105736,hold,219860,248040,532100
105796,hold,232147,237010,530843
105856,hold,227283,233784,538934
105916,hold,229209,217383,553408
105976,hold,309172,303988,386840
106036,hold,265290,224317,510393
106096,hold,252740,226020,521240
106156,hold,275519,224703,499778
106216,hold,216831,247104,536065
106276,hold,254110,245933,499957
106336,hold,238473,225359,536168
106396,hold,205421,221579,573000
106456,hold,227894,219492,552614
106516,hold,200906,209022,590072
106576,hold,250941,229723,519337
106636,hold,202789,226865,570346
106696,hold,305250,291403,403347
106756,hold,278787,224474,496739
106816,hold,228892,220843,550265
106876,hold,180265,196722,623013
106936,hold,197279,198255,604466
106996,hold,251244,279058,469699
107056,hold,238425,257780,503796
107116,hold,210741,218441,570818
107176,hold,292216,301656,406128
107236,short,394966,499050,105985
107296,long,490751,327868,181381
107356,long,358841,326252,314907
107416,long,353400,312923,333676
107476,long,355324,326531,318145
107536,long,493705,480675,25621
107596,long,498880,345955,155165
107656,long,384990,331610,283400
107716,short,307700,621544,70756
107776,long,493983,320964,185053
107836,long,361717,348045,290238
107896,long,429212,365375,205413
107956,long,468823,324014,207163
108016,hold,326752,282617,390630
108076,hold,245035,288848,466116
108136,hold,254290,287291,458419
108196,hold,270374,244048,485578
108256,hold,257395,255827,486778
108316,short,299870,367387,332743
108376,hold,317434,260153,422413
108436,hold,315914,293711,390374
108496,hold,313480,315277,371243
108556,hold,279701,248058,472241
108616,hold,261447,294281,444272
108676,hold,324439,264845,410716
108736,short,342071,425281,232648
108796,long,482323,312295,205382
108856,long,523363,429943,46694
108916,long,428435,308971,262594
108976,short,366117,376158,257725
109036,long,374688,283307,342005
109096,long,409522,333032,257446
109156,hold,311505,286948,401547
109216,hold,319368,280028,400605
109276,long,347644,263566,388790
109336,hold,324021,265875,410104
109396,hold,201502,226718,571781
109456,hold,244620,241292,514089
109516,short,345020,438635,216344
109576,long,423147,292538,284315
109636,hold,339118,312244,348638
109696,hold,259578,260063,480360
109756,hold,282889,239582,477529
109816,hold,332615,283855,383530
109876,long,446924,392101,160975
109936,hold,273214,271149,455637
109996,hold,219525,257968,522506
110056,short,359733,407557,232710
110116,hold,285430,277811,436759
110176,long,345811,311224,342965
110236,hold,290516,295613,413872
110296,long,530632,389311,80058
110356,long,446451,340666,212883
110416,long,498141,328944,172914
110476,long,421039,328176,250785
110536,long,426778,323654,249568
110596,hold,304027,277244,418729
110656,hold,289408,281497,429095
110716,hold,280558,233082,486360
110776,long,362947,281180,355873
110836,hold,291809,269563,438628
110896,hold,278537,269200,452263
110956,hold,322335,306922,370743
111016,hold,326627,292794,380579
111076,hold,285836,261274,452890
111136,hold,244397,271155,484448
111196,hold,213197,241580,545223
111256,hold,300116,275463,424421
111316,hold,250535,251780,497685
111376,hold,218248,240868,540884
111436,hold,195286,223568,581146
111496,hold,203806,241357,554837
111556,long,344929,332059,323012
111616,hold,283487,261107,455406
111676,hold,333166,302305,364529
111736,short,383797,401518,214685
111796,hold,281133,326245,392622
111856,short,275455,363917,360628
111916,hold,262991,294129,442879
111976,long,579827,394036,26137
112036,long,522565,428568,48867
112096,long,489636,307784,202579
112156,long,457548,306980,235472
112216,long,352271,276925,370804
112276,long,352462,320351,327187
112336,short,331806,350990,317205
112396,long,493602,348423,157975
112456,long,377653,343389,278958
112516,hold,216980,273719,509301
112576,hold,241253,242740,516006
112636,hold,247228,256574,496198
112696,hold,255825,249102,495073
112756,hold,279036,253118,467846
112816,hold,262679,249227,488094
112876,hold,176557,224574,598869
112936,short,319661,521531,158808
112996,long,434498,291159,274343
113056,hold,255827,248013,496160
113116,hold,277600,252307,470093
113176,long,438384,396971,164645
113236,long,506147,415019,78834
113296,long,558777,377751,63472
113356,long,509746,330305,159949
113416,long,367917,282720,349362
113476,long,379274,298552,322175
113536,hold,276526,238706,484768
113596,hold,206883,267111,526005
113656,hold,257897,267506,474597
113716,hold,322401,332867,344732
113776,hold,223185,252727,524088
113836,hold,239825,237969,522205
113896,hold,235942,250403,513654
113956,hold,302021,278579,419400
114016,hold,243033,226172,530795
114076,hold,249648,263678,486674
114136,hold,263685,279762,456553
114196,hold,308575,311121,380304
114256,long,342421,302464,355115
114316,hold,331252,276559,392189
114376,hold,226079,213966,559955
114436,hold,239818,249521,510660
114496,hold,315147,306282,378570
114556,long,407982,325261,266757
114616,long,479897,416868,103235
114676,short,306237,372545,321218
114736,long,433926,338391,227683
114796,hold,258414,270588,470998
114856,hold,284808,260818,454373
114916,hold,320113,259177,420710
114976,hold,295703,270394,433903
115036,hold,224582,210906,564512
115096,hold,272466,247880,479653
115156,hold,260665,233652,505683
115216,hold,207424,229317,563259
115276,hold,196821,228544,574635
115336,hold,218987,212551,568462
115396,hold,246395,222133,531472
115456,hold,231666,199355,568979
115516,hold,173135,188901,637963
