sequence,action,long_probability_ppm,short_probability_ppm,hold_probability_ppm
115456,hold,228164,190268,581568
115516,hold,173019,192072,634909
115576,hold,188541,207030,604429
115636,hold,203424,226575,570001
115696,hold,217097,210600,572303
115756,hold,213513,213383,573104
115816,hold,222587,235795,541618
115876,hold,184270,213134,602596
115936,hold,230622,221244,548134
115996,hold,181461,192558,625981
116056,hold,279198,240848,479954
116116,hold,201672,202437,595891
116176,hold,211582,221001,567417
116236,hold,233280,231235,535485
116296,hold,220618,193669,585713
116356,hold,191623,230129,578248
116416,hold,238432,234071,527496
116476,hold,231891,223301,544808
116536,hold,198325,212262,589412
116596,hold,234014,232917,533069
116656,hold,263130,258474,478396
116716,hold,226050,206974,566976
116776,hold,169871,202970,627159
116836,hold,165455,165025,669520
116896,hold,239267,221142,539590
116956,hold,205947,207057,586996
117016,hold,172489,164202,663310
117076,hold,143086,181366,675548
117136,hold,163054,160875,676070
117196,hold,139039,168911,692050
117256,hold,146084,180892,673024
117316,hold,191171,161658,647170
117376,hold,231155,254039,514805
117436,hold,287338,223441,489221
117496,hold,236792,197936,565273
117556,hold,282418,257547,460034
117616,hold,296517,280564,422919
117676,hold,219356,244553,536091
117736,hold,309611,269005,421384
117796,hold,218553,228267,553180
117856,hold,173903,195812,630285
117916,hold,199902,222997,577101
117976,hold,306753,242477,450769
118036,hold,265551,239473,494976
118096,hold,292070,209223,498707
118156,long,404811,348899,246289
118216,hold,326431,275456,398114
118276,hold,324861,285856,389283
118336,hold,255533,240186,504281
118396,hold,263630,299771,436599
118456,hold,295178,257699,447124
118516,hold,288241,315115,396645
118576,hold,295539,278648,425813
118636,hold,207470,231888,560642
118696,hold,247270,255322,497408
118756,hold,207976,211800,580224
118816,hold,257596,277866,464538
118876,hold,292931,285664,421405
118936,long,370133,283172,346695
118996,long,399087,390042,210871
119056,long,343884,330298,325818
119116,long,381227,324481,294293
119176,hold,318032,250786,431182
119236,hold,309154,297798,393048
119296,hold,324600,314118,361282
119356,long,373036,289347,337618
119416,hold,302678,339676,357647
119476,hold,318822,299181,381997
119536,hold,297006,308004,394989
119596,hold,236010,251996,511994
119656,long,342431,314640,342929
119716,hold,275655,319873,404472
119776,long,386794,353767,259440
119836,hold,261197,271137,467667
119896,hold,284087,243946,471967
119956,hold,282804,324736,392460
120016,hold,286889,326784,386327
120076,hold,244612,224300,531087
120136,hold,296922,263337,439741
120196,hold,225928,237522,536550
120256,hold,277830,264513,457658
120316,long,432949,362860,204191
120376,long,449770,366713,183518
120436,short,346222,351323,302456
120496,short,314430,351318,334252
120556,hold,306474,289018,404508
120616,short,322084,382439,295477
120676,hold,307090,267316,425594
120736,hold,313567,317714,368719
120796,hold,305477,291258,403265
120856,hold,321242,320875,357883
120916,long,416358,306502,277140
120976,hold,269821,262525,467654
121036,hold,250736,231156,518108
121096,hold,255187,315121,429692
121156,hold,288926,267816,443258
121216,hold,285275,276552,438173
121276,hold,212844,240816,546340
121336,hold,192067,200180,607753
121396,hold,195227,171686,633088
121456,hold,270283,244130,485587
121516,hold,231903,225918,542179
121576,hold,248627,207732,543641
121636,hold,228280,223126,548595
121696,hold,303025,275903,421072
121756,hold,302092,314660,383248
121816,long,474811,393301,131888
121876,long,418440,396105,185455
121936,long,362143,352215,285642
121996,short,347470,351591,300939
122056,long,395629,347229,257143
122116,short,366953,378395,254653
122176,long,340601,256799,402600
122236,hold,250618,235065,514317
122296,hold,336590,308310,355100
122356,hold,337241,257682,405077
122416,hold,272081,299157,428761
122476,hold,211733,237997,550270
122536,hold,292305,247139,460556
122596,hold,253854,255792,490354
122656,hold,248765,248704,502531
122716,hold,233065,227422,539513
122776,hold,306881,260540,432579
122836,hold,236788,250086,513126
122896,hold,243052,264544,492404
122956,hold,222883,237608,539509
123016,hold,202974,259863,537163
123076,hold,258712,250078,491210
123136,long,362830,308444,328726
123196,hold,301006,313622,385373
123256,long,530094,343330,126576
123316,long,381557,279222,339221
123376,hold,314592,338490,346919
123436,long,381791,298070,320138
123496,long,356216,256928,386856
123556,hold,303850,270517,425633
123616,hold,292074,268601,439325
123676,hold,274856,210417,514727
123736,hold,271108,271067,457825
123796,hold,229285,261284,509430
123856,hold,296274,258170,445556
123916,hold,206820,266349,526831
123976,hold,274183,250000,475818
124036,short,301943,340369,357688
124096,hold,278217,277839,443944
124156,long,384433,333801,281766
124216,long,377693,297869,324438
124276,hold,321906,306709,371386
124336,long,370325,346457,283218
124396,hold,274107,297744,428149
124456,hold,273602,310099,416298
124516,hold,239386,290745,469869
124576,hold,326145,273559,400296
124636,long,389196,337896,272908
124696,short,453866,466801,79333
124756,long,484274,400540,115186
124816,short,354503,406447,239049
124876,short,355993,394662,249344
124936,long,369437,313652,316911
124996,hold,313431,320291,366278
125056,long,357148,293362,349490
125116,hold,250659,252709,496631
125176,hold,248836,250922,500242
125236,hold,211242,239723,549035
125296,hold,194428,221938,583635
125356,hold,278927,282093,438980
125416,hold,288527,275876,435597
125476,long,407645,324401,267954
125536,hold,240238,226368,533394
125596,hold,219791,255051,525158
125656,hold,240697,243933,515371
125716,hold,293117,257069,449814
125776,hold,283378,269969,446653
125836,hold,197330,245322,557347
125896,long,379625,289925,330450
125956,long,414647,338572,246781
126016,long,514282,314565,171153
126076,hold,281961,250719,467321
126136,hold,284749,278182,437069
126196,hold,251960,268692,479348
126256,hold,317823,287511,394667
126316,short,358077,555955,85969
126376,long,436214,289059,274727
126436,short,300585,366163,333253
126496,hold,293266,289837,416897
126556,hold,210127,224885,564989
126616,hold,275985,263554,460461
126676,hold,242521,246465,511014
126736,hold,280063,240832,479105
126796,hold,301913,281150,416937
126856,hold,232511,237108,530381
126916,hold,240020,238105,521874
126976,hold,280107,241098,478796
127036,hold,286236,256673,457091
127096,hold,200064,232817,567119
127156,hold,254328,230511,515161
127216,hold,238580,245919,515501
127276,hold,200911,242702,556387
127336,hold,179062,202123,618814
127396,hold,327560,307505,364935
127456,hold,313600,278492,407909
127516,hold,299858,266619,433523
127576,hold,336147,305302,358551
127636,hold,286595,234255,479150
127696,hold,252182,259508,488310
127756,long,383752,313248,303000
127816,hold,305079,285505,409416
127876,hold,225058,299731,475211
127936,hold,291155,264853,443992
127996,hold,292252,283135,424613
128056,long,505164,347630,147206
128116,long,410712,324084,265204
128176,short,352279,387600,260121
128236,long,440085,368332,191583
128296,long,463986,361763,174251
128356,long,343357,342006,314637
128416,hold,301123,313442,385435
128476,hold,324701,281987,393312
128536,hold,227248,279074,493678
128596,hold,321202,313141,365656
128656,hold,281892,279589,438518
128716,short,350452,360571,288976
128776,long,416379,325754,257866
128836,hold,253945,232411,513644
128896,hold,248714,295561,455725
128956,long,401341,278856,319803
129016,long,518420,450996,30583
129076,long,462121,389043,148836
129136,long,410199,350170,239631
129196,long,374377,356724,268900
129256,long,398474,397270,204256
129316,hold,337839,313814,348347
129376,long,433539,336878,229583
129436,long,352557,292395,355049
129496,short,314459,414779,270762
129556,short,396350,473053,130597
129616,short,288477,346069,365454
129676,hold,331002,278684,390314
129736,hold,273710,227968,498323
129796,hold,279002,230696,490301
129856,hold,259801,254960,485239
129916,hold,265760,194075,540166
129976,hold,283932,265768,450300
130036,hold,226149,177753,596098
130096,hold,303421,261024,435555
130156,hold,257664,264579,477757
130216,hold,261360,271124,467516
130276,long,358834,291263,349903
130336,hold,326361,312077,361562
130396,long,371023,353009,275968
130456,short,477003,477767,45230
130516,long,508531,271060,220409
130576,short,270774,352565,376661
130636,long,380621,286963,332416
130696,long,363138,284180,352681
130756,long,340489,275544,383967
130816,long,404805,342103,253092
130876,hold,226656,227664,545679
130936,hold,278023,297681,424296
130996,long,382552,291997,325451
131056,long,347338,329770,322891
131116,hold,336739,330082,333179
131176,long,377211,364578,258212
131236,hold,329981,313298,356722
131296,hold,305256,290257,404487
131356,hold,251290,293792,454918
131416,hold,280581,296411,423008
131476,hold,271148,273514,455338
131536,hold,288542,284371,427087
131596,long,401338,381715,216947
131656,hold,236006,269521,494473
131716,hold,332271,268541,399187
131776,long,403259,317546,279194
131836,hold,289615,309493,400891
131896,long,540859,405801,53340
131956,long,409891,397425,192684
132016,long,401990,321705,276305
132076,short,367343,394503,238154
132136,long,482715,318158,199127
132196,long,381170,297899,320931
132256,short,365087,634786,127
132316,long,648233,350629,1138
132376,long,568413,426588,4999
132436,long,596332,372992,30676
132496,long,479769,410304,109927
132556,long,390416,299550,310034
132616,hold,277750,301170,421080
132676,hold,325103,306341,368555
132736,hold,291604,262554,445842
132796,hold,272489,255452,472059
132856,hold,242607,259798,497595
132916,long,368900,320275,310825
132976,hold,318682,264238,417080
133036,hold,270763,307198,422039
133096,long,348747,346997,304256
133156,long,403208,307275,289516
133216,long,439343,402389,158268
133276,long,507202,390315,102483
133336,long,535995,438553,25452
133396,long,518455,426923,54622
133456,long,415321,397321,187358
133516,long,416839,361568,221592
133576,long,372413,347711,279876
133636,long,373985,344842,281173
133696,long,351699,318731,329570
133756,hold,285446,264471,450083
133816,hold,283809,227070,489122
133876,hold,316673,310571,372756
133936,hold,269436,234848,495717
133996,hold,332434,299351,368214
134056,long,409799,335978,254224
134116,hold,331923,304882,363195
134176,hold,329680,298187,372133
134236,hold,272252,260029,467719
134296,hold,203409,185273,611318
134356,short,342019,342975,315006
134416,hold,286667,227405,485928
134476,hold,292181,267715,440104
134536,short,402105,493907,103988
134596,long,566981,402277,30742
134656,long,530912,379470,89618
134716,long,404941,393115,201944
134776,long,515100,463303,21597
134836,long,606182,357757,36061
134896,long,590974,375257,33769
134956,long,481937,384196,133867
135016,long,433153,330846,236001
135076,long,433656,370473,195871
135136,long,377766,341126,281108
135196,hold,307446,245237,447317
135256,hold,299927,331946,368127
135316,hold,253617,255089,491294
135376,hold,330281,269897,399822
135436,hold,333989,284056,381955
135496,hold,296092,305996,397912
135556,hold,294133,307046,398821
135616,hold,276847,252874,470279
135676,hold,224316,235519,540165
135736,hold,255844,258821,485335
135796,hold,236948,233900,529151
135856,hold,197006,235926,567067
135916,hold,288902,253410,457688
135976,hold,238829,285126,476046
136036,hold,218774,250365,530861
136096,hold,304625,242681,452694
136156,hold,299381,325369,375250
136216,long,379638,319178,301184
136276,hold,290140,273764,436096
136336,hold,312884,277801,409315
136396,hold,290536,274950,434514
136456,hold,284402,276354,439244
136516,hold,224174,257097,518729
136576,hold,250833,239813,509355
136636,hold,322336,289993,387671
136696,hold,288597,285120,426282
136756,hold,201353,201145,597502
136816,hold,257444,223528,519028
136876,hold,207516,218954,573530
136936,hold,246987,262356,490657
136996,hold,246229,224389,529382
137056,hold,229451,250002,520546
137116,hold,156411,194233,649356
137176,hold,172207,204216,623577
137236,hold,254955,244714,500331
137296,hold,240412,231505,528083
137356,hold,208849,224479,566672
137416,hold,252953,272733,474314
137476,hold,222961,260947,516092
137536,hold,218974,257400,523626
137596,hold,288716,305133,406151
137656,long,395088,366597,238314
137716,long,364511,326063,309425
137776,hold,256297,268827,474876
137836,short,376320,378581,245100
137896,long,556178,422451,21370
137956,long,723368,272019,4613
138016,long,487124,420329,92547
138076,long,665801,322606,11593
138136,long,522089,457816,20095
138196,long,598234,390281,11485
138256,long,527588,466845,5567
138316,long,515803,413391,70806
138376,short,365607,366041,268352
138436,long,446842,420577,132581
138496,long,607937,367667,24396
138556,long,561781,389035,49184
138616,long,470802,418158,111040
138676,long,618146,377259,4595
138736,long,591459,358477,50065
138796,short,425580,443248,131172
138856,long,515945,388773,95281
138916,long,440172,390180,169647
138976,long,527949,351041,121010
139036,long,575218,373563,51219
139096,short,330923,669063,13
139156,short,451972,548024,4
139216,long,722629,262947,14424
139276,long,614238,367944,17818
139336,long,476513,455312,68175
139396,long,528641,421122,50237
139456,long,546132,368965,84903
139516,long,351371,215307,433322
139576,hold,303309,262927,433765
139636,short,301061,413251,285688
139696,long,410905,297334,291761
139756,long,500785,416891,82323
139816,long,374005,242414,383581
139876,short,324177,366642,309181
139936,long,409150,297601,293249
139996,hold,339119,335148,325733
140056,short,340668,344836,314496
140116,long,384300,303903,311797
140176,short,350926,389236,259838
140236,short,337839,356461,305700
140296,hold,317388,322244,360368
140356,short,353635,412115,234250
140416,hold,307250,311741,381009
140476,short,345545,525853,128602
140536,long,557622,364619,77759
140596,long,531685,431867,36448
140656,long,473134,406817,120049
140716,short,477700,501660,20640
140776,long,507472,408851,83677
140836,short,448888,467487,83626
140896,long,524748,351262,123990
140956,long,377052,304548,318400
141016,long,445223,376870,177908
141076,long,531222,357639,111138
141136,long,537543,412377,50079
141196,short,355126,632348,12526
141256,long,614432,299734,85834
141316,long,453214,446257,100530
141376,long,586210,401122,12668
141436,long,513510,346414,140076
141496,long,419889,415536,164575
141556,long,553515,389248,57237
141616,long,385336,353996,260668
141676,long,345895,302661,351443
141736,long,368751,357540,273708
141796,long,537806,449600,12594
141856,long,588196,358948,52856
141916,long,470877,327024,202099
141976,long,491318,477784,30897
142036,long,510881,413358,75762
142096,long,496825,331687,171488
142156,long,508851,316813,174336
142216,long,715341,274642,10017
142276,long,505218,415677,79105
142336,long,352350,257285,390365
142396,long,451666,254856,293479
142456,short,413812,419582,166606
142516,hold,331716,339124,329161
142576,long,383963,354523,261515
142636,short,384367,394750,220883
142696,hold,336451,293529,370020
142756,short,352549,433221,214230
142816,hold,327307,298230,374463
142876,hold,245967,232121,521912
142936,hold,271247,291983,436769
142996,hold,269552,294730,435719
143056,long,432919,344304,222776
143116,long,360783,292345,346872
143176,hold,303246,254448,442306
143236,hold,299697,322871,377433
143296,long,379773,337539,282687
143356,long,444860,384627,170513
143416,long,621484,361550,16966
143476,short,417849,527785,54365
143536,long,582164,408957,8879
143596,long,546348,424990,28662
143656,short,367073,429107,203821
143716,short,377679,446390,175932
143776,long,416475,349009,234515
143836,hold,286468,320459,393073
143896,long,379145,293523,327332
143956,hold,312352,339495,348153
144016,short,358714,364635,276651
144076,long,411158,346172,242670
144136,long,387666,261663,350672
144196,hold,288949,291848,419203
144256,long,346972,253613,399415
144316,hold,258992,262171,478837
144376,hold,292195,266541,441264
144436,hold,283867,290374,425759
144496,long,441312,360042,198646
144556,long,350235,309666,340100
144616,hold,307945,254482,437573
144676,hold,240009,299125,460866
144736,long,422959,352952,224089
144796,long,372292,355726,271981
144856,long,544475,385949,69576
144916,long,484476,425753,89771
144976,long,383086,332207,284707
145036,long,361226,284070,354704
145096,long,398286,305021,296693
145156,short,352127,352855,295018
145216,hold,332744,282655,384602
145276,hold,242050,208306,549644
145336,hold,322186,330113,347701
145396,hold,226505,242860,530635
145456,hold,304548,316676,378776
145516,hold,255557,281029,463414
145576,hold,265095,259016,475889
145636,hold,332398,309901,357700
145696,hold,310947,276216,412837
145756,long,348952,269602,381446
145816,hold,272217,278453,449329
145876,hold,337047,285245,377708
145936,hold,316920,303290,379790
145996,hold,248607,261417,489976
146056,hold,248544,258720,492736
146116,hold,249410,228018,522572
146176,hold,236449,229944,533606
146236,hold,295246,267102,437652
146296,short,386850,389434,223715
146356,long,429285,337781,232934
146416,long,357188,341232,301580
146476,hold,302037,307803,390160
146536,hold,290890,209682,499428
146596,hold,218688,267722,513590
146656,hold,325583,296422,377994
146716,hold,323009,302970,374021
146776,hold,325995,263699,410306
146836,hold,247477,262009,490514
146896,hold,314157,245148,440696
146956,hold,266040,252204,481755
147016,long,368945,339226,291829
147076,long,413216,282654,304131
147136,short,360912,390359,248729
147196,long,371250,356654,272096
147256,long,368256,306992,324752
147316,hold,279146,261945,458910
147376,hold,298008,286683,415309
147436,hold,244550,256937,498513
147496,hold,259370,273976,466654
147556,hold,254550,295775,449675
147616,long,383477,323476,293048
147676,long,374054,331288,294658
147736,long,449262,374928,175810
147796,long,394468,324562,280969
147856,long,390903,348495,260602
147916,hold,317187,304061,378752
147976,hold,306785,321024,372191
148036,long,352924,302210,344866
148096,long,638314,309604,52082
148156,long,596514,333356,70130
148216,long,544233,324140,131627
148276,long,372226,335616,292158
148336,long,406520,342821,250659
148396,long,416332,314710,268957
148456,long,412562,316203,271235
148516,long,431317,379066,189617
148576,hold,335550,301286,363164
148636,hold,283417,275661,440922
148696,long,361561,327210,311229
148756,short,369215,456274,174511
148816,hold,276281,279040,444680
148876,hold,255988,234400,509613
148936,hold,305466,289961,404573
148996,long,386339,264952,348709
149056,hold,247494,308709,443797
149116,hold,323787,251670,424542
149176,long,512119,415007,72874
149236,long,517568,427659,54772
149296,long,506468,397749,95783
149356,long,398309,336642,265049
149416,hold,302163,321444,376392
149476,hold,276334,289515,434152
149536,hold,305793,277608,416599
149596,long,381897,254180,363924
149656,hold,318267,326280,355453
149716,hold,338251,276107,385642
149776,short,313842,359993,326165
149836,hold,286094,274511,439395
149896,hold,274469,234486,491045
149956,hold,267248,260295,472458
150016,hold,254480,225792,519728
150076,hold,253403,216094,530503
150136,hold,259945,274407,465648
150196,hold,318932,284257,396810
150256,hold,247494,220425,532082
150316,hold,317639,309446,372916
150376,hold,322948,314246,362806
150436,hold,328942,304200,366859
150496,hold,302967,261015,436017
150556,hold,272335,333687,393978
150616,long,465712,406887,127401
150676,long,538924,322452,138624
150736,long,411809,334354,253836
150796,long,359947,303509,336545
150856,short,400553,451987,147460
150916,long,355069,317540,327391
150976,long,349947,289179,360874
151036,long,351104,326941,321955
151096,long,367335,350816,281848
151156,long,348070,293317,358614
151216,hold,324111,319053,356836
151276,long,366415,341904,291682
151336,hold,310935,270399,418665
151396,hold,240033,251020,508948
151456,hold,287683,277673,434644
151516,hold,287884,256811,455305
151576,long,415419,301996,282585
151636,hold,270386,289088,440526
151696,hold,333885,285888,380227
151756,long,405311,282828,311861
151816,hold,296513,276376,427111
151876,hold,293189,266176,440635
151936,hold,261955,256812,481233
151996,hold,284155,262851,452994
152056,long,362033,331235,306733
152116,long,367865,306132,326003
152176,hold,293467,291204,415329
152236,hold,297825,293337,408838
152296,long,588333,393708,17959
152356,long,527980,297939,174081
152416,hold,323763,307669,368569
152476,hold,313104,310432,376464
152536,hold,279105,287400,433496
152596,hold,249424,267290,483286
152656,hold,296898,265391,437711
152716,hold,321707,250395,427898
152776,hold,254078,304858,441064
152836,hold,282251,246799,470950
152896,hold,247123,247533,505344
152956,hold,217423,193737,588840
153016,hold,205443,210767,583790
153076,hold,217216,206273,576511
153136,hold,236236,262069,501695
153196,hold,315533,279489,404978
153256,hold,254533,313854,431614
153316,hold,205368,246523,548109
153376,hold,261026,214901,524073
153436,hold,238539,273658,487802
153496,long,393295,316406,290300
153556,long,391395,375692,232913
153616,short,325842,372240,301918
153676,hold,292473,269423,438104
153736,hold,314315,286033,399651
153796,hold,317140,319799,363061
153856,hold,307463,282205,410332
153916,hold,238585,257222,504193
153976,hold,236051,234494,529455
154036,hold,292582,250608,456810
154096,hold,203606,238601,557793
154156,hold,286911,262321,450767
154216,hold,214343,229282,556376
154276,hold,237392,229041,533568
154336,hold,215958,250199,533843
154396,hold,214022,229367,556611
154456,hold,227295,223478,549227
154516,hold,249861,244854,505285
154576,hold,255013,227883,517104
154636,hold,212637,226973,560390
154696,hold,233701,235655,530643
154756,hold,230864,222469,546667
154816,hold,159349,209669,630983
154876,hold,184766,218686,596549
154936,hold,235446,242902,521652
154996,hold,235824,262234,501942
155056,hold,224794,242644,532562
155116,hold,253856,231821,514323
155176,hold,220125,220197,559678
155236,hold,177213,217828,604959
155296,hold,255260,225317,519422
155356,hold,258593,240937,500470
155416,hold,224030,226332,549637
155476,hold,237524,252167,510309
155536,hold,207827,210849,581324
155596,hold,200072,185945,613983
155656,hold,266052,264386,469562
155716,hold,185586,187459,626955
155776,hold,175207,190330,634463
155836,hold,186135,199098,614767
155896,hold,199587,225928,574485
155956,hold,224759,203361,571879
156016,hold,182680,187527,629792
156076,hold,171901,164314,663785
156136,hold,193208,222696,584095
156196,hold,187990,217885,594125
156256,hold,199403,196649,603948
156316,hold,231286,249654,519060
156376,hold,198166,207231,594603
156436,hold,220283,252761,526955
156496,hold,255607,267916,476477
156556,hold,334141,250566,415293
156616,hold,265602,227155,507243
156676,hold,198494,229545,571961
156736,hold,198376,206980,594643
156796,hold,210826,158324,630849
156856,hold,160694,200436,638869
156916,hold,181349,202717,615933
156976,hold,249300,226320,524380
157036,hold,238287,235868,525845
157096,hold,193960,217324,588716
157156,hold,170261,191394,638344
157216,hold,186734,204720,608546
157276,hold,182030,211290,606680
157336,hold,173211,196598,630190
157396,hold,281768,251972,466261
157456,hold,286328,232625,481047
157516,hold,171115,177004,651880
157576,hold,204409,207216,588375
157636,long,345574,302876,351550
157696,hold,267386,257024,475590
157756,hold,207423,275456,517121
157816,hold,269449,243142,487409
157876,hold,226113,234597,539290
157936,hold,278653,239369,481978
157996,hold,206697,211187,582116
158056,hold,188544,194611,616845
158116,hold,189404,223808,586788
158176,hold,229875,193103,577023
158236,hold,263283,269669,467048
158296,hold,304506,254687,440807
158356,hold,250896,219792,529312
158416,hold,279777,299363,420860
158476,long,447609,261830,290560
158536,hold,279502,267270,453228
158596,hold,240617,242417,516966
158656,hold,236966,244986,518048
158716,hold,214547,225413,560039
158776,hold,249234,268997,481769
158836,hold,220398,260180,519422
158896,hold,193516,231419,575065
158956,hold,225121,287309,487570
159016,hold,216389,238594,545018
159076,hold,298386,309605,392008
159136,long,343240,328235,328525
159196,long,370290,309077,320633
159256,long,463883,336563,199554
159316,long,391286,380016,228698
159376,hold,318467,306007,375526
159436,long,527297,390721,81982
159496,long,513035,294870,192096
159556,hold,301910,289083,409007
159616,hold,198250,281553,520197
159676,hold,240512,231129,528358
159736,hold,316448,269069,414483
159796,hold,250677,226867,522455
159856,hold,247698,236859,515443
159916,long,463964,390069,145967
159976,hold,332468,301266,366266
160036,long,350951,328674,320375
160096,hold,227381,234065,538554
160156,hold,221538,267331,511131
160216,hold,262166,272931,464903
160276,hold,194706,230383,574910
160336,hold,217177,211610,571213
160396,hold,238733,250571,510696
160456,hold,227114,222192,550694
160516,hold,229890,252753,517357
160576,hold,221733,251903,526364
160636,long,476036,360178,163786
160696,long,419530,363585,216886
160756,long,361820,309511,328669
160816,short,366425,390052,243524
160876,short,338036,352689,309276
160936,hold,334165,278782,387052
160996,hold,219399,265755,514846
161056,hold,337122,333081,329797
161116,hold,298833,286135,415032
161176,long,783935,203604,12461
161236,hold,277766,283452,438782
161296,long,471622,330466,197912
161356,long,408511,354771,236718
161416,long,454013,293763,252224
161476,hold,279305,284106,436590
161536,hold,197501,191862,610638
161596,hold,249148,306881,443971
161656,hold,246580,230636,522783
161716,hold,242595,251007,506398
161776,long,418274,357290,224437
161836,hold,263765,249634,486601
161896,long,381893,375030,243076
161956,hold,276260,239908,483832
162016,short,302929,380474,316597
162076,hold,287693,273320,438988
162136,long,673576,310968,15456
162196,short,476314,481204,42482
162256,long,430702,337021,232277
162316,hold,250266,273479,476255
162376,hold,275318,303332,421350
162436,hold,329647,290181,380172
162496,long,367199,266860,365942
162556,hold,311420,272625,415954
162616,long,380464,323122,296413
162676,hold,251835,213646,534518
162736,hold,244263,314214,441523
162796,hold,292191,318525,389283
162856,hold,317903,232425,449671
162916,hold,265386,279322,455292
162976,long,475296,362386,162318
163036,hold,271673,213274,515053
163096,hold,275216,285533,439252
163156,long,366401,300438,333161
163216,hold,289813,282307,427880
163276,long,391639,292785,315575
163336,hold,275348,261855,462797
163396,hold,224696,268157,507147
163456,hold,326629,239386,433985
163516,hold,261137,272830,466033
163576,short,396167,404437,199397
163636,long,342322,330623,327055
163696,hold,264464,247721,487815
163756,short,315812,395879,288308
163816,long,389358,273586,337056
163876,hold,225935,284725,489339
163936,hold,225480,284323,490197
163996,hold,184628,189048,626324
164056,hold,304418,285301,410281
164116,hold,225975,227337,546688
164176,hold,311771,289828,398401
164236,hold,302449,332926,364625
164296,hold,314224,330647,355128
164356,long,434182,299424,266394
164416,hold,285195,256454,458350
164476,hold,276205,286393,437403
164536,hold,313037,310095,376868
164596,hold,208166,217439,574395
164656,hold,247295,261086,491619
164716,hold,225943,263294,510762
164776,hold,225662,243456,530882
164836,long,358410,273660,367930
164896,short,359599,386453,253948
164956,long,346206,335694,318100
165016,short,471042,495003,33955
165076,long,462472,395504,142024
165136,short,316461,353449,330090
165196,hold,282238,216745,501017
165256,long,392554,326994,280453
165316,hold,280504,262197,457299
165376,hold,247878,266134,485988
165436,hold,260265,249381,490354
165496,long,345541,292643,361816
165556,hold,187240,261713,551047
165616,hold,295830,291893,412277
165676,hold,227216,250531,522253
165736,hold,212027,245733,542240
165796,hold,224247,239082,536671
165856,hold,207068,236862,556070
165916,hold,245385,242127,512488
165976,hold,255851,230879,513270
166036,hold,260357,236756,502887
166096,hold,276481,255612,467907
166156,hold,295269,282459,422272
166216,hold,246129,256925,496945
166276,hold,231791,254374,513835
166336,hold,309849,273051,417100
166396,hold,241520,263713,494767
166456,long,351895,333575,314530
166516,hold,249948,201477,548575
166576,hold,242815,239559,517626
166636,hold,242553,266488,490959
166696,hold,173263,209014,617723
166756,hold,243029,232276,524695
166816,hold,169827,213604,616569
166876,hold,215615,237530,546854
166936,hold,259267,234550,506183
166996,hold,181001,224813,594186
167056,hold,234896,213116,551989
167116,long,361129,308605,330266
167176,long,440994,317988,241019
167236,hold,228375,235508,536116
167296,hold,277674,256564,465762
167356,hold,251945,253683,494372
167416,hold,277118,264943,457939
167476,hold,272331,256869,470800
167536,hold,251647,260604,487750
167596,hold,212983,232395,554622
167656,hold,203424,225222,571354
167716,hold,238785,235222,525992
167776,hold,217054,231702,551244
167836,hold,310931,294281,394788
167896,hold,237741,267513,494746
167956,hold,265691,265090,469219
168016,hold,280508,281546,437947
168076,hold,337028,255788,407184
168136,hold,245190,247726,507084
168196,hold,208726,205932,585342
168256,hold,234979,221804,543218
168316,hold,198611,238831,562558
168376,hold,261284,270489,468227
168436,hold,311475,305628,382897
168496,long,357330,347739,294930
168556,short,353818,380680,265502
168616,short,348830,356955,294215
168676,hold,336015,249849,414136
168736,hold,261790,255786,482424
168796,hold,230849,231783,537368
168856,hold,236006,239706,524289
168916,hold,175528,206394,618078
168976,hold,228377,224627,546996
169036,hold,234748,269923,495329
169096,hold,212858,254099,533043
169156,hold,278190,238782,483028
169216,hold,290137,311887,397976
169276,hold,318030,280213,401757
169336,long,461197,343939,194864
169396,long,448955,337283,213762
169456,long,418782,357371,223847
169516,hold,265153,286122,448725
169576,hold,227901,255545,516554
169636,hold,293546,217224,489230
169696,hold,180230,216221,603549
169756,hold,202268,217189,580543
169816,hold,189282,176057,634661
169876,hold,223660,211432,564908
169936,hold,228217,268902,502880
169996,short,366137,487721,146142
170056,long,369520,306370,324110
170116,long,341211,318888,339900
170176,hold,263074,226501,510425
170236,hold,274890,273900,451210
170296,hold,243250,203655,553095
170356,hold,208423,205467,586110
170416,hold,185556,204166,610277
170476,hold,227728,241743,530529
170536,hold,242394,226723,530883
170596,hold,310683,267929,421388
170656,hold,217444,265565,516991
170716,short,312622,346566,340812
170776,long,377451,375801,246748
170836,hold,247334,264653,488014
170896,hold,295303,281852,422845
170956,long,382263,302908,314830
171016,hold,337916,279547,382537
171076,hold,261206,270416,468379
171136,hold,236819,280296,482885
171196,short,333312,385777,280911
171256,long,410354,348538,241108
171316,short,364791,374814,260395
171376,hold,268174,218837,512989
171436,hold,218517,266653,514831
171496,hold,272014,241672,486314
171556,hold,267167,250347,482486
171616,hold,298440,222404,479156
171676,hold,256909,269674,473417
171736,hold,246120,222968,530911
171796,hold,284600,245657,469743
171856,hold,291705,261717,446578
171916,hold,203215,234627,562158
171976,hold,209369,183054,607577
172036,hold,192949,257243,549807
172096,hold,244975,245838,509187
172156,long,406837,399266,193897
172216,long,581393,340083,78525
172276,long,429566,279374,291060
172336,short,295113,345451,359436
172396,hold,312100,272620,415280
172456,hold,294409,235234,470358
172516,hold,249506,278161,472333
172576,long,348783,287608,363609
