sequence,action,long_probability_ppm,short_probability_ppm,hold_probability_ppm
223096,hold,292218,304018,403764
223156,hold,288549,298853,412598
223216,hold,288711,307237,404052
223276,hold,290820,305016,404164
223336,hold,287110,306586,406304
223396,hold,280390,299580,420030
223456,hold,297428,316688,385883
223516,hold,287116,306975,405909
223576,hold,294865,310431,394703
223636,hold,299500,307549,392951
223696,hold,284665,301797,413538
223756,hold,290215,304885,404900
223816,hold,282093,301252,416655
223876,hold,281752,302896,415353
223936,hold,290516,309986,399499
223996,hold,281317,302577,416106
224056,hold,289038,309468,401493
224116,hold,276221,300408,423371
224176,hold,291487,315121,393392
224236,hold,292324,302197,405479
224296,hold,285390,300892,413718
224356,hold,287182,298233,414586
224416,hold,281326,300973,417701
224476,hold,288793,303471,407736
224536,hold,280292,294471,425237
224596,hold,291264,314198,394538
224656,hold,286482,301971,411548
224716,hold,279159,290163,430678
224776,hold,286500,307847,405653
224836,hold,305495,307403,387102
224896,hold,301430,308253,390316
224956,hold,290963,309260,399777
225016,hold,291452,301667,406880
225076,hold,293485,320458,386056
225136,hold,296546,304727,398727
225196,hold,294374,308218,397409
225256,hold,299443,309688,390868
225316,hold,291589,304405,404006
225376,hold,283911,305921,410167
225436,hold,286544,297162,416294
225496,hold,287831,312448,399721
225556,hold,290940,306887,402173
225616,hold,281704,304655,413641
225676,hold,292616,298735,408649
225736,hold,291600,310782,397618
225796,hold,293047,295858,411096
225856,hold,294109,310659,395233
225916,hold,287398,300926,411676
225976,hold,291515,302467,406019
226036,hold,283618,303210,413172
226096,hold,285918,314338,399744
226156,hold,285640,302360,412000
226216,hold,294014,302738,403248
226276,hold,294971,306082,398947
226336,hold,281559,297256,421186
226396,hold,286704,300487,412809
226456,hold,287615,305611,406774
226516,hold,289437,304356,406206
226576,hold,279098,292328,428574
226636,hold,296453,308086,395461
226696,hold,297112,304256,398632
226756,hold,289034,314573,396393
226816,hold,289102,298232,412666
226876,hold,294596,310671,394733
226936,hold,287274,304246,408479
226996,hold,287232,304801,407967
227056,hold,286981,311461,401558
227116,hold,292454,307727,399819
227176,hold,293566,300478,405956
227236,hold,280254,319386,400361
227296,hold,287793,309054,403153
227356,hold,291925,304615,403460
227416,hold,292675,307375,399949
227476,hold,285019,308938,406044
227536,hold,292441,304784,402775
227596,hold,282928,303873,413199
227656,hold,287312,318731,393957
227716,hold,256219,276456,467325
227776,hold,286715,306200,407085
227836,hold,291248,313341,395411
227896,hold,289252,309564,401184
227956,hold,301663,310680,387657
228016,hold,301049,306553,392398
228076,hold,289664,294490,415847
228136,hold,280714,299840,419447
228196,hold,289604,313622,396774
228256,hold,290289,313203,396508
228316,hold,283832,298934,417234
228376,hold,284212,312736,403052
228436,hold,290439,312980,396582
228496,hold,281049,313673,405277
228556,hold,296710,307275,396015
228616,hold,299185,302616,398198
228676,hold,290556,307904,401540
228736,hold,300308,320502,379190
228796,hold,281769,301830,416401
228856,hold,288785,289722,421494
228916,hold,296514,296138,407349
228976,hold,296479,298412,405109
229036,hold,280013,296757,423230
229096,hold,297851,312878,389271
229156,hold,271923,293742,434335
229216,hold,283191,303133,413676
229276,hold,289657,304113,406230
229336,hold,286038,296499,417464
229396,hold,286307,304437,409256
229456,hold,297199,305003,397798
229516,hold,300003,308388,391608
229576,hold,298999,307920,393081
229636,hold,297462,300491,402048
229696,hold,292338,302870,404792
229756,hold,283159,301699,415143
229816,hold,287979,304590,407431
229876,hold,288022,311540,400438
229936,hold,289494,305829,404677
229996,hold,299262,301877,398861
230056,hold,289348,306885,403767
230116,hold,285300,296663,418037
230176,hold,287976,309997,402027
230236,hold,294900,310304,394796
230296,hold,280721,295958,423321
230356,hold,280134,310119,409747
230416,hold,292441,312147,395412
230476,hold,297130,305358,397512
230536,hold,284274,304356,411369
230596,hold,290231,304547,405222
230656,hold,282875,295832,421294
230716,hold,289840,308670,401490
230776,hold,290133,306440,403428
230836,hold,297049,321261,381691
230896,hold,286654,307774,405573
230956,hold,295362,308210,396427
231016,hold,286992,309605,403403
231076,hold,286977,311248,401775
231136,hold,293440,304500,402060
231196,hold,296043,308359,395599
231256,hold,285272,303336,411392
231316,hold,276889,294089,429022
231376,hold,295304,305592,399104
231436,hold,292433,309583,397984
231496,hold,292933,297521,409546
231556,hold,284811,305279,409910
231616,hold,288111,305356,406533
231676,hold,289738,310479,399783
231736,hold,290495,315704,393801
231796,hold,299349,306503,394149
231856,hold,286054,302925,411021
231916,hold,303027,315524,381449
231976,hold,295307,310811,393881
232036,hold,293972,308725,397304
232096,hold,296727,299303,403971
232156,hold,283358,299224,417418
232216,hold,285401,296448,418151
232276,hold,297566,306497,395938
232336,hold,298482,300191,401327
232396,hold,298215,305953,395831
232456,hold,287920,303182,408897
232516,hold,291782,304905,403313
232576,hold,288745,315223,396032
232636,hold,288561,316025,395415
232696,hold,288705,301037,410258
232756,hold,287620,304766,407614
232816,hold,289512,303779,406709
232876,hold,289695,314413,395892
232936,hold,284358,296763,418879
232996,hold,293150,304377,402474
233056,hold,289727,304150,406123
233116,hold,299290,311674,389036
233176,hold,292063,295658,412279
233236,hold,291228,307243,401529
233296,hold,291262,310275,398463
233356,hold,296223,308549,395228
233416,hold,288887,300097,411016
233476,hold,295076,302672,402252
233536,hold,291181,295028,413791
233596,hold,292787,322159,385053
233656,hold,281568,298581,419851
233716,hold,289399,311666,398934
233776,hold,275562,293048,431390
233836,hold,282781,298515,418704
233896,hold,284044,303367,412590
233956,hold,287749,298206,414045
234016,hold,295703,308591,395706
234076,hold,286507,312077,401416
234136,hold,281653,307176,411172
234196,hold,291470,307923,400607
234256,hold,292800,301671,405529
234316,hold,290824,309144,400031
234376,hold,287258,304380,408362
234436,hold,296575,307854,395572
234496,hold,292938,299031,408030
234556,hold,296737,306318,396945
234616,hold,290837,300937,408226
234676,hold,290623,307751,401626
234736,hold,281962,309950,408088
234796,hold,295165,302512,402323
234856,hold,288875,301812,409314
234916,hold,284495,303676,411829
234976,hold,288121,310070,401809
235036,hold,283679,302038,414284
235096,hold,299410,295410,405180
235156,hold,293225,305361,401414
235216,hold,286804,302915,410281
235276,hold,306096,304933,388971
235336,hold,288524,300993,410482
235396,hold,281728,300944,417328
235456,hold,293708,306654,399638
235516,hold,285271,289903,424826
235576,hold,287425,286276,426299
235636,hold,281086,305163,413750
235696,hold,291219,299471,409310
235756,hold,286198,302814,410988
235816,hold,284456,297855,417690
235876,hold,290871,310152,398978
235936,hold,287054,309084,403861
235996,hold,292302,305152,402546
236056,hold,286806,313443,399752
236116,hold,294229,311567,394204
236176,hold,286394,304955,408651
236236,hold,285624,307355,407021
236296,hold,281359,308641,410000
236356,hold,288971,313480,397549
236416,hold,295004,297732,407264
236476,hold,287602,311865,400533
236536,hold,288314,312229,399458
236596,hold,290175,305772,404053
236656,hold,299561,305141,395298
236716,hold,285741,298309,415950
236776,hold,285653,313632,400715
236836,hold,286229,316102,397669
236896,hold,286985,292659,420355
236956,hold,287919,310383,401698
237016,hold,288574,312354,399072
237076,hold,285829,300748,413423
237136,hold,292104,303455,404441
237196,hold,294005,306960,399035
237256,hold,287965,306751,405284
237316,hold,290012,302488,407500
237376,hold,293191,306487,400321
237436,hold,286428,303607,409965
237496,hold,293602,318357,388041
237556,hold,282795,307203,410002
237616,hold,294874,309304,395822
237676,hold,283517,302507,413976
237736,hold,288699,302773,408528
237796,hold,290424,304629,404947
237856,hold,289549,311098,399353
237916,hold,287846,285753,426401
237976,hold,295996,307321,396683
238036,hold,300442,311207,388350
238096,hold,294322,308933,396745
238156,hold,270429,304004,425567
238216,hold,290794,307611,401596
238276,hold,293999,309946,396055
238336,hold,296155,317378,386467
238396,hold,286400,300785,412814
238456,hold,288937,301470,409592
238516,hold,280255,297593,422151
238576,hold,281137,297569,421293
238636,hold,292777,307463,399761
238696,hold,276649,289010,434342
238756,hold,290257,307135,402608
238816,hold,289210,300918,409872
238876,hold,294969,308154,396877
238936,hold,303148,306486,390366
238996,hold,295826,313840,390334
239056,hold,303642,301627,394731
239116,hold,286495,307097,406408
239176,hold,293328,305353,401319
239236,hold,306422,302152,391426
239296,hold,298835,309227,391938
239356,hold,287900,299945,412155
239416,hold,294877,305904,399219
239476,hold,281723,299495,418782
239536,hold,286125,302848,411026
239596,hold,285760,318684,395556
239656,hold,291195,302778,406028
239716,hold,288019,312494,399486
239776,hold,292571,303360,404069
239836,hold,286590,300545,412866
239896,hold,283557,295734,420709
239956,hold,282978,311268,405754
240016,hold,287202,304010,408789
240076,hold,295794,312661,391545
240136,hold,280326,306454,413220
240196,hold,292100,310257,397644
240256,hold,282849,295492,421659
240316,hold,292891,302162,404947
240376,hold,287672,308708,403621
240436,hold,284430,302511,413059
240496,hold,285025,302870,412105
240556,hold,284337,304087,411576
240616,hold,285990,305117,408893
240676,hold,290660,305840,403500
240736,hold,292455,307118,400426
240796,hold,289122,306059,404819
240856,hold,280007,296920,423073
240916,hold,289917,306050,404032
240976,hold,283485,300116,416399
241036,hold,271986,295261,432754
241096,hold,289854,307246,402900
241156,hold,304284,304833,390883
241216,hold,292611,307588,399801
241276,hold,295165,301684,403150
241336,hold,297481,312042,390477
241396,hold,285370,299931,414699
241456,hold,289160,305562,405278
241516,hold,285199,304757,410044
241576,hold,291782,312320,395898
241636,hold,294379,305007,400614
241696,hold,282882,305342,411776
241756,hold,288129,298008,413863
241816,hold,284971,303609,411420
241876,hold,298360,302687,398952
241936,hold,287898,308347,403755
241996,hold,294734,304801,400465
242056,hold,295171,304559,400270
242116,hold,294992,307206,397802
242176,hold,291765,304101,404135
242236,hold,288521,319148,392331
242296,hold,284603,304015,411382
242356,hold,294224,323729,382047
242416,hold,286289,303997,409714
242476,hold,291480,310284,398236
242536,hold,288451,306024,405525
242596,hold,293496,303424,403080
242656,hold,288784,301700,409516
242716,hold,280897,300288,418815
242776,hold,294160,315177,390663
242836,hold,282679,298729,418592
242896,hold,276279,299325,424396
242956,hold,290776,306239,402985
243016,hold,291296,307841,400863
243076,hold,289533,292591,417876
243136,hold,288391,297358,414251
243196,hold,292691,316031,391278
243256,hold,287421,303859,408719
243316,hold,297277,319894,382829
243376,hold,289997,308014,401989
243436,hold,291403,301901,406696
243496,hold,284908,303628,411463
243556,hold,292434,308601,398965
243616,hold,288391,304611,406998
243676,hold,288666,298262,413071
243736,hold,295234,304550,400216
243796,hold,286749,307200,406050
243856,hold,286290,304434,409276
243916,hold,288672,299962,411366
243976,hold,299209,300109,400682
244036,hold,293189,306881,399929
244096,hold,288992,305472,405536
244156,hold,287333,305126,407541
244216,hold,291332,300950,407718
244276,hold,298454,304429,397117
244336,hold,284103,289032,426865
244396,hold,297111,312829,390060
244456,hold,289866,310274,399860
244516,hold,284870,302804,412325
244576,hold,302601,306456,390943
244636,hold,292225,296907,410869
244696,hold,279444,300078,420477
244756,hold,293349,314473,392178
244816,hold,269985,286108,443907
244876,hold,282983,295019,421998
244936,hold,287252,308822,403926
244996,hold,297383,305539,397078
245056,hold,285328,311687,402985
245116,hold,297136,304151,398713
245176,hold,290253,300461,409286
245236,hold,292294,306568,401138
245296,hold,296403,306829,396768
245356,hold,279646,304601,415753
245416,hold,286661,299746,413593
245476,hold,285442,298559,415999
245536,hold,280568,299526,419906
245596,hold,281089,292214,426697
245656,hold,283817,288653,427529
245716,hold,291090,300177,408733
245776,hold,276781,292638,430581
245836,hold,286396,306666,406938
245896,hold,284622,294336,421041
245956,hold,280127,304320,415553
246016,hold,294487,304715,400797
246076,hold,292767,298185,409049
246136,hold,283446,297872,418682
246196,hold,292182,305169,402649
246256,hold,296736,308276,394988
246316,hold,284344,305142,410513
246376,hold,281917,303872,414212
246436,hold,298464,314363,387173
246496,hold,277010,293603,429387
246556,hold,295136,314219,390645
246616,hold,292826,306409,400764
246676,hold,286625,309646,403728
246736,hold,286261,307235,406504
246796,hold,291480,322469,386051
246856,hold,283191,304698,412111
246916,hold,302446,292223,405331
246976,hold,280081,309913,410006
247036,hold,284299,304200,411501
247096,hold,279932,283794,436274
247156,hold,286532,308656,404811
247216,hold,296649,318172,385179
247276,hold,280906,299993,419101
247336,hold,293522,298972,407506
247396,hold,281125,307361,411515
247456,hold,276920,294874,428206
247516,hold,281379,299662,418959
247576,hold,280967,299898,419135
247636,hold,288239,302277,409483
247696,hold,294004,306999,398997
247756,hold,297382,314736,387882
247816,hold,286099,304552,409349
247876,hold,288614,309131,402255
247936,hold,293540,309452,397008
247996,hold,295925,308902,395173
248056,hold,285945,306724,407331
248116,hold,296914,307277,395809
248176,hold,286154,298355,415491
248236,hold,291816,297662,410521
248296,hold,282957,295188,421855
248356,hold,300160,307444,392396
248416,hold,284649,297752,417599
248476,hold,281658,295953,422389
248536,hold,285375,296641,417985
248596,hold,289683,305688,404629
248656,hold,290125,312093,397782
248716,hold,282394,300206,417400
248776,hold,292709,303313,403978
248836,hold,286131,308042,405827
248896,hold,290693,305314,403993
248956,hold,290852,299650,409498
249016,hold,294790,305697,399513
249076,hold,296866,303304,399831
249136,hold,290349,299173,410478
249196,hold,291952,311673,396375
249256,hold,285125,308645,406230
249316,hold,309614,294509,395878
249376,hold,292607,309040,398353
249436,hold,284172,336734,379094
249496,hold,299001,306628,394372
249556,hold,287044,303652,409304
249616,hold,300159,311001,388840
249676,hold,293863,306018,400119
249736,hold,291201,305993,402806
249796,hold,288242,296807,414951
249856,hold,291827,305064,403108
249916,hold,298150,307207,394643
249976,hold,298940,302881,398179
250036,hold,290023,309538,400438
250096,hold,286396,305966,407638
250156,hold,289387,304093,406520
250216,hold,299326,305604,395070
250276,hold,290498,311651,397851
250336,hold,293756,300571,405674
250396,hold,296867,307814,395319
250456,hold,283636,301583,414782
250516,hold,277345,302661,419994
250576,hold,283948,306019,410033
250636,hold,283322,301550,415128
250696,hold,291768,304095,404138
250756,hold,289577,307690,402733
250816,hold,294800,306933,398268
250876,hold,295072,306810,398119
250936,hold,290015,308394,401591
250996,hold,287285,306454,406262
251056,hold,290528,304692,404779
251116,hold,295144,307816,397040
251176,hold,278891,295112,425996
251236,hold,301217,303866,394918
251296,hold,292248,308720,399032
251356,hold,297512,305466,397021
251416,hold,301305,304477,394218
251476,hold,290718,305953,403330
251536,hold,298392,307807,393801
251596,hold,283800,302154,414046
251656,hold,291206,302590,406204
251716,hold,292134,311910,395956
251776,hold,302911,306892,390197
251836,hold,281845,303683,414472
251896,hold,286981,301009,412010
251956,hold,284680,302513,412807
252016,hold,289301,307662,403038
252076,hold,296386,312665,390949
252136,hold,288520,304753,406727
252196,hold,287108,303915,408977
252256,hold,292653,312123,395224
252316,hold,279742,305726,414532
252376,hold,294502,317778,387721
252436,hold,293170,304742,402087
252496,hold,276572,296639,426789
252556,hold,285794,313724,400482
252616,hold,297732,306342,395926
252676,hold,281327,302013,416660
252736,hold,295520,298790,405691
252796,hold,292027,311983,395990
252856,hold,284012,304232,411756
252916,hold,284718,306099,409184
252976,hold,289016,306280,404703
253036,hold,296741,307430,395829
253096,hold,303114,309929,386957
253156,hold,285400,304227,410373
253216,hold,294855,304861,400284
253276,hold,288987,307225,403788
253336,hold,287328,304424,408249
253396,hold,294658,303501,401841
253456,hold,296464,313957,389579
253516,hold,274943,295792,429265
253576,hold,285112,308485,406403
253636,hold,285875,297462,416663
253696,hold,291437,314230,394333
253756,hold,283556,299751,416694
253816,hold,289854,305396,404750
253876,hold,286981,302023,410997
253936,hold,292115,306131,401754
253996,hold,292054,307924,400022
254056,hold,290410,308440,401151
254116,hold,284051,299468,416481
254176,hold,285261,300678,414061
254236,hold,279099,327991,392911
254296,hold,306105,315224,378671
254356,hold,280627,299453,419921
254416,hold,298610,314438,386952
254476,hold,293029,310894,396077
254536,hold,293717,309371,396912
254596,hold,298090,302738,399172
254656,hold,289556,301159,409285
254716,hold,287877,302876,409248
254776,hold,294973,303479,401548
254836,hold,290401,302405,407194
254896,hold,287207,304220,408573
254956,hold,297909,310965,391126
255016,hold,293166,301335,405500
255076,hold,291664,305351,402985
255136,hold,289609,306674,403717
255196,hold,297231,312145,390624
255256,hold,291838,305947,402216
255316,hold,287462,301073,411465
255376,hold,289193,302866,407941
255436,hold,308843,313909,377248
255496,hold,289820,307746,402434
255556,hold,290788,311628,397584
255616,hold,276894,291579,431527
255676,hold,296021,311375,392604
255736,hold,290528,302187,407285
255796,hold,288931,306126,404943
255856,hold,277250,312710,410040
255916,hold,284892,299112,415996
255976,hold,301834,309396,388769
256036,hold,296279,304386,399335
256096,hold,303387,306456,390157
256156,hold,286525,308433,405042
256216,hold,291959,313920,394121
256276,hold,286446,304131,409423
256336,hold,290606,298595,410799
256396,hold,283391,299995,416615
256456,hold,297545,305776,396679
256516,hold,289085,324622,386293
256576,hold,285537,301981,412482
256636,hold,296880,310171,392949
256696,hold,292921,301980,405099
256756,hold,283037,302651,414312
256816,hold,281029,296832,422139
256876,hold,285262,304376,410362
256936,hold,272980,278846,448174
256996,hold,277965,295894,426142
257056,hold,290054,315163,394783
257116,hold,283221,303652,413126
257176,hold,275469,294704,429828
257236,hold,286378,313363,400259
257296,hold,284691,297496,417812
257356,hold,295969,303635,400396
257416,hold,294417,314397,391186
257476,hold,282867,295566,421567
257536,hold,283116,302042,414841
257596,hold,301983,300941,397076
257656,hold,279379,303153,417468
257716,hold,281486,319613,398901
257776,hold,288192,310862,400946
257836,hold,288409,327083,384508
257896,hold,284359,298035,417606
257956,hold,290568,294394,415038
258016,hold,286007,314825,399168
258076,hold,292350,316248,391403
258136,hold,293882,316885,389233
258196,hold,270090,320405,409505
258256,hold,291756,308613,399632
258316,hold,290186,324016,385798
258376,hold,286788,312269,400944
258436,hold,278758,303183,418059
258496,hold,292341,318400,389260
258556,hold,279153,292982,427865
258616,hold,290510,303325,406165
258676,hold,293279,304867,401854
258736,hold,285364,293600,421036
258796,hold,295708,308573,395719
258856,hold,283124,302652,414224
258916,hold,280757,300051,419192
258976,hold,295198,299346,405456
259036,hold,296534,307146,396321
259096,hold,294770,309187,396043
259156,hold,287977,301838,410185
259216,hold,297947,307882,394171
259276,hold,293518,302974,403509
259336,hold,290828,307874,401298
259396,hold,279974,294325,425701
259456,hold,291940,308305,399754
259516,hold,300915,308167,390918
259576,hold,289530,304491,405979
259636,hold,292826,310118,397056
259696,hold,286568,296438,416994
259756,hold,291729,307508,400763
259816,hold,283985,303732,412283
259876,hold,281805,303740,414455
259936,hold,298344,302296,399360
259996,hold,291855,314971,393174
260056,hold,296895,302148,400958
260116,hold,290518,306698,402784
260176,hold,282992,321533,395475
260236,hold,289338,307593,403069
260296,hold,291090,301129,407781
260356,hold,296660,301543,401797
260416,hold,287960,307584,404456
260476,hold,286754,300916,412330
260536,hold,293099,310050,396850
260596,hold,282837,299215,417947
